strategy,total_strategy_return,total_buy_hold_return,annualized_strategy_return,annualized_buy_hold_return,strategy_volatility,buy_hold_volatility,sharpe_strategy,sharpe_buy_hold,max_drawdown_strategy,max_drawdown_buy_hold,win_rate,total_trades,days_traded
directional,-0.05049936229858143,-0.08335494366171936,-0.12016738715296027,-0.19348076271054582,0.05590779802706784,0.2964449070413353,-2.1493850838979753,-0.6526702200472194,-0.07975178150058992,-0.2953806656427525,0.5346534653465347,204,102
threshold_1pct,-0.05049936229858143,-0.08335494366171936,-0.12016738715296027,-0.19348076271054582,0.05590779802706784,0.2964449070413353,-2.1493850838979753,-0.6526702200472194,-0.07975178150058992,-0.2953806656427525,0.5346534653465347,204,102
threshold_2pct,-0.05049936229858143,-0.08335494366171936,-0.12016738715296027,-0.19348076271054582,0.05590779802706784,0.2964449070413353,-2.1493850838979753,-0.6526702200472194,-0.07975178150058992,-0.2953806656427525,0.5346534653465347,204,102
quantile,0.0,-0.08335494366171936,0.0,-0.19348076271054582,0.0,0.2964449070413353,0.0,-0.6526702200472194,0.0,-0.2953806656427525,0.0,0,102
