date,next_return
2023-09-28,0.006727460257044848
2023-09-29,0.019160703515087585
2023-10-02,-0.026134160862716693
2023-10-03,0.017773217253112206
2023-10-04,0.0012540918698409342
2023-10-05,0.024737049494532037
2023-10-06,0.007822475100448312
2023-10-09,-0.004335561610274263
2023-10-10,0.012271862047194437
2023-10-11,-0.0037903318766250305
2023-10-12,-0.010357471785842343
2023-10-13,0.014982049190267244
2023-10-16,-0.0017438065858542684
2023-10-17,-0.005872576982225208
2023-10-18,0.003665552741856981
2023-10-19,-0.014034691745504757
2023-10-20,0.008112004261015215
2023-10-23,0.0036743458610690727
2023-10-24,0.030677932607953595
2023-10-25,-0.037514216429617275
2023-10-26,0.005855677539798654
2023-10-27,0.022740136410624112
2023-10-30,0.002371735963477395
2023-10-31,0.02354278885982497
2023-11-01,0.006501500621267198
2023-11-02,0.01286165125780614
2023-11-03,0.010572561796732494
2023-11-06,0.011219309088543294
2023-11-07,0.007405733724185959
2023-11-08,-0.006910723691795684
2023-11-09,0.02489675902699906
2023-11-10,-0.008088343068023751
2023-11-13,0.009790538430273443
2023-11-14,0.00040592930749472345
2023-11-15,0.017583215973298927
2023-11-16,-0.016800802823172867
2023-11-17,0.02052169445927765
2023-11-20,-0.011578004236930228
2023-11-21,0.012812689554573042
2023-11-22,-0.0011116264412385224
2023-11-24,0.003126386837381423
2023-11-27,0.010802846162217605
2023-11-28,-0.010060111791027504
2023-11-29,0.00015829148819501704
2023-11-30,-0.011612260101723892
2023-12-01,-0.014338722643963853
2023-12-04,0.009156439984027154
2023-12-05,-0.009986139705373653
2023-12-06,0.005829846837432262
2023-12-07,0.008842102425512754
2023-12-08,-0.007829439891504641
2023-12-11,0.00829520706222664
2023-12-12,-2.6793090482368775e-05
2023-12-13,-0.022544475248621798
2023-12-14,0.013117259805851988
2023-12-15,0.005178936726194072
2023-12-18,0.0016369138822953655
2023-12-19,-0.007072771088162844
2023-12-20,0.007878720550878349
2023-12-21,0.002784071787822029
2023-12-22,0.00021357112676567702
2023-12-26,-0.001574668359932807
2023-12-27,0.0032346670765692753
2023-12-28,0.0020252233029718347
2023-12-29,-0.013748609011096535
2024-01-02,-0.0007280130569657928
2024-01-03,-0.00717750209868484
2024-01-04,-0.0005164689595192895
2024-01-05,0.018871558706755387
2024-01-08,0.002935823012730543
2024-01-09,0.018574160716142485
2024-01-10,0.004859363105335079
2024-01-11,0.009983473085105388
2024-01-12,0.004633531881869324
2024-01-16,-0.0020497703765277597
2024-01-17,0.011297408207617154
2024-01-18,0.012186759318457918
2024-01-19,-0.005417901409569437
2024-01-22,0.006027394232012373
2024-01-23,0.009175326290606689
2024-01-24,0.005738313433434339
2024-01-25,-0.0023218697905057484
2024-01-26,0.014334225436980708
2024-01-29,-0.0027579627775966564
2024-01-30,-0.02694629956904171
2024-01-31,0.015594319311505789
2024-02-01,0.018425829380933845
2024-02-02,-0.013545046629983903
2024-02-05,-0.0003944260837986935
2024-02-06,0.021110197981224266
2024-02-07,0.00014498362616799376
2024-02-08,0.015551394909226302
2024-02-09,-0.012578682818248477
2024-02-12,-0.02152868546571063
2024-02-13,0.00966535448621686
2024-02-14,-0.007155228079477882
2024-02-15,-0.006149053219783207
2024-02-16,-0.0031431455182213686
2024-02-20,-0.001514461188423355
2024-02-21,0.023546635969438512
2024-02-22,-0.0031822573102224805
2024-02-23,-0.006823656795041266
2024-02-26,-0.00014717886018700277
2024-02-27,0.0005888777037323933
2024-02-28,0.01451992210746278
2024-02-29,0.004496600458336664
2024-03-01,-0.0013958435359194832
2024-03-04,-0.029572051056851123
2024-03-05,-0.0013908110070089963
2024-03-06,0.01753339400396592
2024-03-07,-0.007136952780786743
2024-03-08,-0.004184831829384561
2024-03-11,0.026599424116158232
2024-03-12,-0.0004334555584536437
2024-03-13,0.024379701623866268
2024-03-14,-0.020695156845422558
2024-03-15,0.0021611965747849737
2024-03-18,0.009800637253287947
2024-03-19,0.009064828016969617
2024-03-20,0.009735911454752388
2024-03-21,-0.0014672743645930408
2024-03-22,-0.013714564182385591
2024-03-25,-0.0028614845361666363
2024-03-26,-0.000521743005951314
2024-03-27,-0.0016847623707991755
2024-03-28,0.00915094188338017
2024-04-01,-0.007372222002121953
2024-04-02,-0.0023490502227448973
2024-04-03,-0.0061125324977641116
2024-04-04,0.018282805503419652
2024-04-05,-0.0021855668461063793
2024-04-08,0.0039803378941039025
2024-04-09,-0.007084574410615496
2024-04-10,0.011033421100037577
2024-04-11,-0.01409111904225746
2024-04-12,-0.019577976636461547
2024-04-15,0.002272393815061058
2024-04-16,-0.0066091163315491475
2024-04-17,-0.018380985579404485
2024-04-18,-0.01273888456727057
2024-04-19,0.004610169836906097
2024-04-22,0.01648539805143434
2024-04-23,0.0036557686237468356
2024-04-24,-0.02449507050723443
2024-04-25,0.01824372503067262
2024-04-26,-0.010016755374339992
2024-04-29,-0.032119336256292375
2024-04-30,0.014409422345184053
2024-05-01,0.007342857399156966
2024-05-02,0.02216968811762232
2024-05-03,0.016918332602664732
2024-05-06,-0.010156245402208053
2024-05-07,0.002931536520403455
2024-05-08,0.004335825520017655
2024-05-09,0.005869188809711101
2024-05-10,-0.0024593473062054505
2024-05-13,0.006864562736430768
2024-05-14,0.017483886698852702
2024-05-15,-0.004939961126625758
2024-05-16,-0.001852806993464351
2024-05-17,0.012208194648478221
2024-05-20,0.008698987347354636
2024-05-21,0.003449515349795096
2024-05-22,-0.008176105301007652
2024-05-23,0.0074004659688680086
2024-05-24,0.0003719554059569141
2024-05-28,-0.002672395256091087
