date,next_return
2024-05-29,-0.030534226044940382
2024-05-30,-0.008813123822153934
2024-05-31,-0.0018773236859449538
2024-06-03,0.02235937353936679
2024-06-04,0.010275452250044559
2024-06-05,0.002474188689813417
2024-06-06,-0.011448549823384502
2024-06-07,0.007038955066592578
2024-06-10,0.013049509531157799
2024-06-11,-0.02885597065968315
2024-06-12,-0.011934377501230276
2024-06-13,0.015549699673335082
2024-06-14,-0.004115581206949659
2024-06-17,-0.0006303857460373541
2024-06-18,0.07292792012704052
2024-06-20,0.009210937592732504
2024-06-21,-0.005728520636134604
2024-06-24,-0.00013012114409949316
2024-06-25,-0.008301737520294283
2024-06-26,-0.004694314372540864
2024-06-27,0.0007256163256810222
2024-06-28,-0.0028345365278386048
2024-07-01,0.004230782616247986
2024-07-02,0.006319284413494941
2024-07-03,-0.021618835940716674
2024-07-05,0.001103004620720327
2024-07-08,-0.004708248816662874
2024-07-09,-0.008790151595517992
2024-07-10,0.013054569241162772
2024-07-11,0.04241763841172941
2024-07-12,0.023307394747028143
2024-07-15,0.022430580640730113
2024-07-16,0.0018461515039349674
2024-07-17,0.007678059636624379
2024-07-18,0.00332215705422767
2024-07-19,0.007047680959556324
2024-07-22,-0.003559534184046864
2024-07-23,-0.004995045771380546
2024-07-24,0.004381268800992988
2024-07-25,-0.005028574254936302
2024-07-26,-0.006880410465221143
2024-07-29,0.009196799274949763
2024-07-30,0.004313381232653679
2024-07-31,-0.007682607372332395
2024-08-01,-0.015026827156423228
2024-08-02,-0.02911956680471972
2024-08-05,0.01574539112524609
2024-08-06,-0.002070924380838113
2024-08-07,-0.006729083126444824
2024-08-08,-0.0001584998764992962
2024-08-09,-0.0059207472901917635
2024-08-12,0.01710407910144096
2024-08-13,0.0015657442127119392
2024-08-14,0.016571348898227978
2024-08-15,0.005505613521034958
2024-08-16,0.007708165251969046
2024-08-19,0.002822959608388409
2024-08-20,0.009776958454946971
2024-08-21,-0.00908271359741919
2024-08-22,0.008167606759688972
2024-08-23,0.010532017092559354
2024-08-26,0.0106895505242941
2024-08-27,-0.008784231665462605
2024-08-28,0.008358232321260317
2024-08-29,0.00511440905328131
2024-08-30,-0.00020465680600090241
2024-09-03,0.006171715524347476
2024-09-04,-0.008895579027577871
2024-09-05,-0.003197136428116365
2024-09-06,0.005796817378640684
2024-09-09,0.01723186871556881
2024-09-10,0.0075063994906199305
2024-09-11,-0.0011989013646076518
2024-09-12,-0.0008861360279788233
2024-09-13,0.012987223228332345
2024-09-16,-0.0482323275325679
2024-09-17,-0.0025515739722021813
2024-09-18,-0.002796166739368
2024-09-19,0.0029232815251099
2024-09-20,0.008892917903723152
2024-09-23,0.0012087775538422996
2024-09-24,-0.007567341747439893
2024-09-25,0.05565943786478966
2024-09-26,-0.017172062981179015
2024-09-27,0.01080937582517949
2024-09-30,-0.004243603449754052
2024-10-01,0.012244995859205687
2024-10-02,0.013893116585924625
2024-10-03,0.002768268047995681
2024-10-04,-0.015017695597477454
2024-10-07,0.01003377092351565
2024-10-08,0.013041657946112784
2024-10-09,-0.006958122174406389
2024-10-10,-0.0009139886755822335
2024-10-11,0.010700248663301437
2024-10-14,0.011135540071835148
2024-10-15,0.009765012291375497
2024-10-16,0.007763435059809698
2024-10-17,0.004558107413377588
2024-10-18,-0.0022023511905102655
2024-10-21,-0.01127563730100234
2024-10-22,-0.0031201846413684287
2024-10-23,-0.01726778782582561
2024-10-24,-0.009417179522304364
2024-10-25,0.0014411963628551128
2024-10-28,0.004760363930956135
2024-10-29,-0.045366870213387256
2024-10-30,-0.005049433688313676
2024-10-31,0.002465046942003779
2024-11-01,-0.005120584553886309
2024-11-04,0.0046234691503330705
2024-11-05,0.030796837401046107
2024-11-06,0.012860476906144891
2024-11-07,-0.014360571366069608
2024-11-08,0.004978487828394718
2024-11-11,0.00926390926799514
2024-11-12,0.02664923417401721
2024-11-13,-0.022013865733854332
2024-11-14,-0.0234761404745637
2024-11-15,-0.0022060436973484476
2024-11-18,0.0032880521562612675
2024-11-19,0.008814875178001724
2024-11-20,0.011146191212689116
2024-11-21,-0.0066195557504292735
2024-11-22,0.007332875286247154
2024-11-25,0.005231242396412927
2024-11-26,-0.0028085504494291813
2024-11-27,0.0005798245218657794
2024-11-29,-0.0027319594463428576
2024-12-02,-0.024461782406726806
2024-12-03,0.021245747019692285
2024-12-04,-0.005277267636488281
2024-12-05,0.012760706312576309
2024-12-06,-0.008822747929457808
2024-12-09,0.009457552900166588
2024-12-10,0.0025903107897677913
2024-12-11,-0.010059359481708552
2024-12-12,-0.004164627592780579
2024-12-13,-0.004516587181235376
2024-12-16,0.0006722078166736534
2024-12-17,-0.02712005774707449
2024-12-18,0.07062508262217726
2024-12-19,-0.015557856046135354
2024-12-20,-0.020744032514696253
2024-12-23,0.007971731002238691
2024-12-24,-0.0033183091595790914
2024-12-26,-0.011791522538658228
2024-12-27,-0.010359919163437925
2024-12-30,-0.001985799441333924
2024-12-31,-0.00844254184499893
2025-01-02,0.014419982759416916
2025-01-03,-0.007121645397765053
2025-01-06,0.01440243609724412
2025-01-07,0.0037598773803109165
2025-01-08,-0.022195465391637192
2025-01-10,-0.0018583093901548553
2025-01-13,-0.0004296933166502148
2025-01-14,0.002120531587298302
2025-01-15,0.006633114193393741
2025-01-16,0.005790751018177831
2025-01-17,0.010862459183797801
2025-01-21,0.007547191241919604
2025-01-22,0.011556417096497684
2025-01-23,-0.0023398909660621303
2025-01-24,0.02963487574611645
2025-01-27,0.01404268661782715
2025-01-28,-0.010491815343336763
2025-01-29,0.016906069039360982
2025-01-30,0.011030899842309871
2025-01-31,0.000675361302761246
2025-02-03,0.016640317725476805
2025-02-04,0.016929688461780668
2025-02-05,-0.027394862440032974
2025-02-06,-0.003511080879090911
2025-02-07,0.002357655327985597
2025-02-10,0.008064252107620185
2025-02-11,-0.00302560678058017
2025-02-12,0.0018003185282078338
2025-02-13,-0.003927837326689776
2025-02-14,-0.0011340382281622707
2025-02-18,0.006863470176472042
2025-02-19,-0.013787097790843528
2025-02-20,-0.05347669823583645
2025-02-21,-0.0009609186560846084
2025-02-24,-0.0026379256015816033
2025-02-25,-0.012674002417684904
2025-02-26,-0.004130011180650706
2025-02-27,-0.023453932399839617
2025-02-28,-0.010071810125579672
2025-03-03,0.002290011664302316
2025-03-04,0.007172220842031729
2025-03-05,-0.01843454368927766
2025-03-06,0.0009946042316704151
2025-03-07,-0.020106427869001187
2025-03-10,-0.022397816644373125
2025-03-11,-0.010555553632322856
2025-03-12,-0.02238453060720813
2025-03-13,0.005519281163466561
2025-03-14,0.021610891973436797
2025-03-17,-0.005035120800903736
2025-03-18,0.0012342515109691199
2025-03-19,-0.07261065221644702
2025-03-20,0.014655560590429717
2025-03-21,0.00609189421577927
2025-03-24,0.00559933714103833
2025-03-25,0.007316257102547796
2025-03-26,-0.008452184060762202
2025-03-27,-0.013612986686117878
2025-03-28,0.025334374542417715
2025-03-31,0.004935193701413931
2025-04-01,0.008769657203198555
2025-04-02,-0.047007791278057764
2025-04-03,-0.054401958838390496
2025-04-04,-0.0011927156767446156
2025-04-07,-0.011695591473586564
2025-04-08,0.06592261591737891
2025-04-09,-0.044361021957503355
2025-04-10,-0.0030853547403625337
2025-04-11,0.01916723738209103
2025-04-14,-0.003899392144285474
2025-04-15,-0.011847895047273904
2025-04-16,-0.010131763531771032
2025-04-17,-0.011050097573022999
2025-04-21,0.016939369991220588
2025-04-22,0.014790859041477589
2025-04-23,0.011278456269770532
2025-04-24,0.006794588248329125
2025-04-25,-0.00047723044905012557
2025-04-28,0.017800515671621886
2025-04-29,0.00227826137635323
2025-04-30,0.00461308678244543
2025-05-01,0.015971742629572683
2025-05-02,0.007794861256607
2025-05-05,-0.01270678161479255
2025-05-06,0.007537882280898689
2025-05-07,0.009114994211839589
2025-05-08,-0.003172788690870232
2025-05-09,0.04608640052840318
2025-05-12,0.001366085399761019
2025-05-13,-0.006573016851800451
2025-05-14,0.008738765210094757
2025-05-15,-0.01707864595652231
2025-05-16,0.005351166841785604
2025-05-19,0.002473396133605865
2025-05-20,-0.007683151700141222
2025-05-21,-0.003997195671636922
2025-05-22,-0.021709670942502757
2025-05-23,0.018896590080929032
2025-05-27,0.001775346579579562
2025-05-28,0.005506569213355572
2025-05-29,-0.002864078401925152
2025-05-30,-0.0074174801123300105
2025-06-02,-0.004992550380399807
2025-06-03,0.011185682544812892
2025-06-04,-0.003223732722338779
2025-06-05,0.0071976313606672004
