date,open,high,low,close,adj_close,volume,Close
2023-06-08,103.02479385696918,105.0917272318863,102.7128046153223,104.78948974609375,104.78948974609375,9526700,104.78948974609375
2023-06-09,105.00396998414458,107.39264421275033,104.72123602708304,107.10015106201172,107.10015106201172,12580100,107.10015106201172
2023-06-12,111.47776388249908,114.56841605332109,111.47776388249908,113.51544952392578,113.51544952392578,39081500,113.51544952392578
2023-06-13,120.2329681208374,120.8861944319562,113.1157037973211,113.75918579101562,113.75918579101562,39190900,113.75918579101562
2023-06-14,113.58370048794556,119.44325656153796,112.84272319170694,119.20925903320312,119.20925903320312,26264200,119.20925903320312
2023-06-15,118.89725521744803,124.34732610713354,118.6145212558612,123.38211059570312,123.38211059570312,27476700,123.38211059570312
2023-06-16,123.95734233964623,124.2108359212451,122.0171594889412,122.31939697265625,122.31939697265625,19511500,122.31939697265625
2023-06-20,121.33467552636644,122.11465232898145,118.90700907180259,118.9850082397461,118.9850082397461,16273000,118.9850082397461
2023-06-21,118.89725622866332,120.27196365705566,117.34706183161835,119.04350280761719,119.04350280761719,17583000,119.04350280761719
2023-06-22,118.56576904238284,119.52123279134057,117.06431856989653,117.56155395507812,117.56155395507812,12203400,117.56155395507812
2023-06-23,116.59632851130898,116.89857341343914,115.18262899048982,115.67011260986328,115.67011260986328,19731600,115.67011260986328
2023-06-26,115.03639138194148,116.44034669544037,113.77868265333379,113.85668182373047,113.85668182373047,8987000,113.85668182373047
2023-06-27,113.65193913617914,115.4946267587414,113.34970165008583,114.89014434814453,114.89014434814453,6970400,114.89014434814453
2023-06-28,113.85667975149175,115.65062344591318,113.47644310074134,113.6129379272461,113.6129379272461,9240500,113.6129379272461
2023-06-29,112.75496457470423,114.85114566149642,111.7604938086866,114.8316421508789,114.8316421508789,9234300,114.8316421508789
2023-06-30,116.84006634656969,118.68276120845732,116.0503452903389,116.10884094238281,116.10884094238281,13700600,116.10884094238281
2023-07-03,115.0558949716578,115.28988504459596,113.9054332419639,114.21742248535156,114.21742248535156,4284700,114.21742248535156
2023-07-05,113.60317683193357,114.08091612383431,112.52097006459094,113.05719757080078,113.05719757080078,8466500,113.05719757080078
2023-07-06,111.79949376937883,112.91095584921875,111.77024594176355,112.55996704101562,112.55996704101562,7982800,112.55996704101562
2023-07-07,111.96524326154368,113.07671284772739,111.6240061878256,111.74100494384766,111.74100494384766,7000800,111.74100494384766
2023-07-10,111.41925891064805,112.1504843663323,110.81478396119815,111.51675415039062,111.51675415039062,6931000,111.51675415039062
2023-07-11,111.7320112175661,112.5147253361453,110.97865503665854,112.3973159790039,112.3973159790039,6118600,112.3973159790039
2023-07-12,113.17023781570195,115.53793706899573,113.14088734417994,113.5126724243164,113.5126724243164,11011600,113.5126724243164
2023-07-13,114.55955307936848,116.01735791941734,114.23669041438147,114.91177368164062,114.91177368164062,9359600,114.91177368164062
2023-07-14,115.6260035019413,117.37732057414289,115.13680903924303,116.69244384765625,116.69244384765625,7720900,116.69244384765625
2023-07-17,116.28151174415125,117.37730992843576,115.69447993505806,116.32064819335938,116.32064819335938,6735900,116.32064819335938
2023-07-18,116.21302718643229,118.66878530643149,115.26398880125852,118.16001892089844,118.16001892089844,8906700,118.16001892089844
2023-07-19,118.20893494676595,118.7372657964266,115.86080032533447,116.12496948242188,116.12496948242188,7609000,116.12496948242188
2023-07-20,114.95090087921766,116.47719252102561,112.73974751070624,113.37569427490234,113.37569427490234,12913000,113.37569427490234
