date,open,high,low,close,adj_close,volume,Close
2023-06-08,54.136471847208,54.6150474353689,53.715322992831545,54.20347213745117,54.20347213745117,5151200,54.20347213745117
2023-06-09,53.93546785623982,54.55761758747094,53.78232381257028,54.4427604675293,54.4427604675293,3593500,54.4427604675293
2023-06-12,54.155613970103595,54.42361512445101,53.150602338817,53.811038970947266,53.811038970947266,2926800,53.811038970947266
2023-06-13,53.93546732523652,54.95961879180149,53.791896839533436,54.20347213745117,54.20347213745117,3495400,54.20347213745117
2023-06-14,54.24176030962466,54.959623756715985,53.188895381054294,53.44732666015625,53.44732666015625,4211500,53.44732666015625
2023-06-15,52.94637805328664,54.97907259239374,52.907842688816686,54.54555892944336,54.54555892944336,4709000,54.54555892944336
2023-06-16,54.77676367684512,55.40294676924215,54.36251772459838,55.20064163208008,55.20064163208008,10319300,55.20064163208008
2023-06-20,54.622632140011746,55.06577782674541,53.89047488155763,54.02534866333008,54.02534866333008,4083000,54.02534866333008
2023-06-21,54.08313911330743,54.535920404348886,53.514755417614566,54.391414642333984,54.391414642333984,3984900,54.391414642333984
2023-06-22,54.632262248970825,54.68042961760843,53.27392187375614,53.919376373291016,53.919376373291016,3987100,53.919376373291016
2023-06-23,52.99454101382424,53.45695799913495,52.8307712408497,53.19684982299805,53.19684982299805,5255500,53.19684982299805
2023-06-26,53.35099126330154,54.05424511756135,53.08124739082473,53.63036346435547,53.63036346435547,3348900,53.63036346435547
2023-06-27,53.505127061964046,54.699693899628684,53.37025696818911,54.38178634643555,54.38178634643555,3349800,54.38178634643555
2023-06-28,54.179477512962094,54.44921768212678,53.63999349969854,54.391414642333984,54.391414642333984,3858300,54.391414642333984
2023-06-29,54.51665765327779,55.296982223826,54.47812228993194,55.10430908203125,55.10430908203125,3862500,55.10430908203125
2023-06-30,55.78829334482688,55.826828706860745,55.248809301155944,55.43185043334961,55.43185043334961,3228900,55.43185043334961
2023-07-03,55.44148149154545,56.29887307004795,55.44148149154545,55.81719207763672,55.81719207763672,2257900,55.81719207763672
2023-07-05,55.239176296645084,55.653422243663,54.79603066609291,55.595619201660156,55.595619201660156,2751800,55.595619201660156
2023-07-06,55.065772761684194,55.557085773534375,54.88273530137422,55.48965072631836,55.48965072631836,4172000,55.48965072631836
2023-07-07,55.181373967309746,56.578249596810736,55.181373967309746,56.06766891479492,56.06766891479492,3089500,56.06766891479492
2023-07-10,55.93280446069627,56.472284880992994,55.75939898990525,55.95207214355469,55.95207214355469,2758300,55.95207214355469
2023-07-11,55.93280044718685,56.809459742198285,55.93280044718685,56.59751892089844,56.59751892089844,2681200,56.59751892089844
2023-07-12,57.28150342124131,57.55124727917588,56.43374751040229,56.501182556152344,56.501182556152344,2709800,56.501182556152344
2023-07-13,56.0098660433523,56.799822588671276,56.0098660433523,56.73238754272461,56.73238754272461,2544700,56.73238754272461
2023-07-14,57.108100192666804,57.165903237676275,55.258446851578015,55.53782272338867,55.53782272338867,3168000,55.53782272338867
2023-07-17,55.81718887680155,57.18516472776875,55.81718887680155,56.934688568115234,56.934688568115234,3859800,56.934688568115234
2023-07-18,56.809454943704154,57.47417336126932,56.79018726385578,57.19479751586914,57.19479751586914,4119400,57.19479751586914
2023-07-19,56.944328415671,57.454909099760876,56.72275559663324,56.95396041870117,56.95396041870117,4605500,56.95396041870117
2023-07-20,57.329670973220274,58.0521924728446,57.329670973220274,58.032928466796875,58.032928466796875,3340000,58.032928466796875
2023-07-21,58.23524016657353,58.283407536989046,57.45491553607699,57.75355911254883,57.75355911254883,2455700,57.75355911254883
2023-07-24,57.37784222578725,58.45680664024329,57.329671185686266,58.05219268798828,58.05219268798828,2771700,58.05219268798828
2023-07-25,58.052197949341775,58.16780404614041,57.52234953461959,57.69575500488281,57.69575500488281,2816400,57.69575500488281
2023-07-26,58.02329522293729,58.899954532260274,57.71501966416005,58.61094665527344,58.61094665527344,3262800,58.61094665527344
2023-07-27,58.84215942067765,59.43944289967167,58.40864573635344,58.418277740478516,58.418277740478516,3178600,58.418277740478516
2023-07-28,58.95775754080696,59.07335995654258,57.39711206610516,57.95586013793945,57.95586013793945,3904800,57.95586013793945
2023-07-31,58.1774311328516,58.56277740640769,57.73428549071619,58.07146072387695,58.07146072387695,3675800,58.07146072387695
2023-08-01,58.17742909140347,58.244864135669324,57.763183148093624,58.16779708862305,58.16779708862305,3819100,58.16779708862305
2023-08-02,58.17743264188978,59.92111924630488,58.04256254512714,59.02519226074219,59.02519226074219,5055700,59.02519226074219
2023-08-03,59.0540858827256,59.19859164295467,58.726542677815964,58.89994812011719,58.89994812011719,3865000,58.89994812011719
2023-08-04,58.86141656535466,59.564674057329476,58.41827092857866,58.46643829345703,58.46643829345703,3240700,58.46643829345703
2023-08-07,58.8999535074802,60.036720988793476,58.8999535074802,59.64174270629883,59.64174270629883,2560700,59.64174270629883
2023-08-08,58.73618065246108,59.41053109341471,58.28339934930569,59.246761322021484,59.246761322021484,2277900,59.246761322021484
2023-08-09,59.131162221182656,59.31419968325867,58.10036514672425,58.12926483154297,58.12926483154297,2133400,58.12926483154297
2023-08-10,58.47607703272272,59.150431201126686,58.05219537975959,58.20633316040039,58.20633316040039,1895700,58.20633316040039
2023-08-11,57.81135672850003,58.601317014010625,57.618687252698834,58.31230545043945,58.31230545043945,1732200,58.31230545043945
2023-08-14,58.119631653518304,58.15816334085295,57.38747447014383,57.62831497192383,57.62831497192383,2207800,57.62831497192383
2023-08-15,56.98286566519078,57.02139735352219,56.366310877739636,56.62641906738281,56.62641906738281,2911100,56.62641906738281
2023-08-16,56.626416257727556,57.26223502032947,56.30850871389376,56.462646484375,56.462646484375,2305800,56.462646484375
2023-08-17,56.713125046365704,56.886530516062244,55.682327907022255,55.932804107666016,55.932804107666016,2879300,55.932804107666016
2023-08-18,55.56671982488244,56.24107395223445,55.55708414702827,55.82682800292969,55.82682800292969,2584100,55.82682800292969
2023-08-21,55.942435364757024,56.09657314965908,55.277716856417186,55.67269515991211,55.67269515991211,1900400,55.67269515991211
2023-08-22,55.5474532525239,55.81719343887347,54.930902155190935,55.23917770385742,55.23917770385742,3135300,55.23917770385742
2023-08-23,55.364420468416974,55.56672562526006,55.046509214862354,55.5089225769043,55.5089225769043,2360600,55.5089225769043
2023-08-24,55.29698196208879,56.42411377261108,55.28734628383068,55.961700439453125,55.961700439453125,3379300,55.961700439453125
2023-08-25,56.07730639337219,56.41448532993198,55.38368818732425,55.73049545288086,55.73049545288086,2286900,55.73049545288086
2023-08-28,55.769031171689385,56.250712219881464,55.34515317225687,55.74976348876953,55.74976348876953,2048700,55.74976348876953
2023-08-29,55.92316558542597,56.30851187069978,55.48001992981525,56.21217346191406,56.21217346191406,3136100,56.21217346191406
2023-08-30,56.414486004390774,56.81909632317813,55.980972323593775,56.202545166015625,56.202545166015625,1865800,56.202545166015625
2023-08-31,56.318146811333044,56.45301691573255,55.99060355424793,56.37594985961914,56.37594985961914,3113300,56.37594985961914
2023-09-01,56.72275771305681,57.41637588007508,56.72275771305681,57.0695686340332,57.0695686340332,1995500,57.0695686340332
