date,open,high,low,close,adj_close,volume,Close
2023-06-08,58.240188232061016,58.53216704207654,56.955478497823144,58.11366271972656,58.11366271972656,11009100,58.11366271972656
2023-06-09,58.14286987824495,58.46404549234047,57.519976975894316,57.73409652709961,57.73409652709961,7396200,57.73409652709961
2023-06-12,57.091737456770296,57.8216863692142,57.013878170053275,57.607566833496094,57.607566833496094,8312500,57.607566833496094
2023-06-13,57.99687634052024,58.50297471556151,57.18906440169121,57.19879913330078,57.19879913330078,11501300,57.19879913330078
2023-06-14,57.76328910715552,58.142865660222505,56.517510818255126,56.90681838989258,56.90681838989258,11289200,56.90681838989258
2023-06-15,56.92629391881546,57.44212338404139,56.77057160595219,56.85816192626953,56.85816192626953,10699700,56.85816192626953
2023-06-16,57.13067405004041,57.22799909529187,56.42019082410981,56.59537887573242,56.59537887573242,13723600,56.59537887573242
2023-06-20,56.59537233691813,56.59537233691813,55.34959036789996,55.69996643066406,55.69996643066406,12586100,55.69996643066406
2023-06-21,55.505316513082825,56.29366270917061,55.45665399269249,55.933555603027344,55.933555603027344,9013200,55.933555603027344
2023-06-22,55.40799170368929,55.59291076702973,54.99921836273631,55.00895309448242,55.00895309448242,10322000,55.00895309448242
2023-06-23,54.52232517661555,54.79483828566827,54.395799641964224,54.570987701416016,54.570987701416016,21362900,54.570987701416016
2023-06-26,54.64885381758762,56.01142315301428,54.60018757730824,55.719444274902344,55.719444274902344,11174900,55.719444274902344
2023-06-27,55.719440489488484,56.11847912876496,55.37879910695221,55.6026496887207,55.6026496887207,9013500,55.6026496887207
2023-06-28,55.69996993314398,56.35205958267292,55.252268808221004,55.92382049560547,55.92382049560547,8867400,55.92382049560547
2023-06-29,56.64403790207404,56.96521350174967,56.12820479848551,56.955482482910156,56.955482482910156,10982600,56.955482482910156
2023-06-30,57.422650621669156,57.86062073335995,57.140402803833716,57.227996826171875,57.227996826171875,11623800,57.227996826171875
2023-07-03,57.373985908066544,57.87034954053623,57.091738101018976,57.62703323364258,57.62703323364258,4541200,57.62703323364258
2023-07-05,57.909286154766974,57.98714916195103,57.08201212335532,57.31559371948242,57.31559371948242,8018800,57.31559371948242
2023-07-06,56.71215998727441,57.218258304117995,55.641566108781944,56.06980514526367,56.06980514526367,9765000,56.06980514526367
2023-07-07,55.9432885563529,57.636771798562734,55.87516028290831,57.0430793762207,57.0430793762207,11250300,57.0430793762207
2023-07-10,56.95548440810298,57.558907839780666,56.741364859273446,57.130672454833984,57.130672454833984,8200100,57.130672454833984
2023-07-11,57.3545209143062,59.213457374978475,57.26692689416092,58.931209564208984,58.931209564208984,14636200,58.931209564208984
2023-07-12,59.544369372089754,60.22565580199004,59.40811282865217,59.680625915527344,59.680625915527344,11581700,59.680625915527344
2023-07-13,59.89474162046401,60.254848706837066,59.41784003631149,59.79741287231445,59.79741287231445,9794200,59.79741287231445
2023-07-14,59.46650562770645,59.5540996492125,57.65623537110177,57.7924919128418,57.7924919128418,9835600,57.7924919128418
2023-07-17,57.5199760565206,57.928749401132286,57.3934542443874,57.704898834228516,57.704898834228516,6601200,57.704898834228516
2023-07-18,57.51998206752559,59.25239695636057,57.51998206752559,58.473785400390625,58.473785400390625,10918100,58.473785400390625
2023-07-19,58.68789227954812,59.116131354352575,58.347250936146565,58.5516357421875,58.5516357421875,7568300,58.5516357421875
2023-07-20,58.97987685092962,59.27185941682251,58.53217569520561,58.84362030029297,58.84362030029297,5714600,58.84362030029297
2023-07-21,58.97014336670987,59.320519460967525,58.5905705021682,59.11613464355469,59.11613464355469,6484000,59.11613464355469
2023-07-24,59.57356745220125,61.354644713279725,59.427579886469985,60.653892517089844,60.653892517089844,11878000,60.653892517089844
2023-07-25,60.68308589723085,62.25977825056572,60.332713531424226,61.71474838256836,61.71474838256836,10371700,61.71474838256836
2023-07-26,60.93613811432895,61.47143326119972,60.780415822280865,61.16971969604492,61.16971969604492,6861000,61.16971969604492
2023-07-27,61.656354849218445,61.70502108405637,59.92394381510711,60.19645690917969,60.19645690917969,7804900,60.19645690917969
2023-07-28,60.43976919680452,60.51763219717613,59.661157756649516,60.42030715942383,60.42030715942383,6211300,60.42030715942383
2023-07-31,60.877745992018056,61.54930144963849,60.780420943554645,61.44224166870117,61.44224166870117,9513700,61.44224166870117
2023-08-01,60.97506676244818,61.403302117364866,60.44950265911034,60.96533203125,60.96533203125,6603100,60.96533203125
2023-08-02,60.30351225950792,60.478700296471644,59.05773396351004,59.82661437988281,59.82661437988281,11352600,59.82661437988281
2023-08-03,58.541908909169074,60.80961511319062,58.42511440075609,60.54683303833008,60.54683303833008,12127000,60.54683303833008
2023-08-04,60.926409437920924,62.804811860838925,60.848550140514895,61.821815490722656,61.821815490722656,14318600,61.821815490722656
2023-08-07,62.1137950090787,62.5712309165743,61.83154716348726,62.19165802001953,62.19165802001953,8879200,62.19165802001953
2023-08-08,61.315712962431064,62.19165320412219,60.77068306618854,62.04566192626953,62.04566192626953,7304600,62.04566192626953
2023-08-09,62.483626455044785,63.33036990078233,61.9775317891925,62.10405731201172,62.10405731201172,10757500,62.10405731201172
2023-08-10,62.24031124681093,62.882666140254244,61.55902485371357,62.02619171142578,62.02619171142578,7611100,62.02619171142578
2023-08-11,62.28897608050263,64.26470335248814,62.28897608050263,64.07978057861328,64.07978057861328,17104800,64.07978057861328
2023-08-14,63.78781287539902,64.04086394926838,62.70748772685436,63.36930847167969,63.36930847167969,7953300,63.36930847167969
2023-08-15,63.16491196635435,63.16491196635435,61.67581370925497,61.85100173950195,61.85100173950195,7857300,61.85100173950195
2023-08-16,62.17218348125477,62.5809568055018,60.82907643403193,60.87773895263672,60.87773895263672,7805700,60.87773895263672
2023-08-17,61.6466235960321,62.473901319876724,61.36437577097761,61.471435546875,61.471435546875,7863000,61.471435546875
2023-08-18,60.79988603505681,62.51283508601354,60.780420283033145,62.35710906982422,62.35710906982422,7508800,62.35710906982422
2023-08-21,62.950794408292765,63.23304221171644,61.59795635336763,62.02619171142578,62.02619171142578,6809800,62.02619171142578
2023-08-22,62.026196132719555,62.142986927294544,61.198922126018736,61.228118896484375,61.228118896484375,5121900,61.228118896484375
2023-08-23,60.478703808393256,60.507900578678566,59.21345968896026,60.167259216308594,60.167259216308594,8758500,60.167259216308594
2023-08-24,59.719554525025174,60.40084092193028,59.41784097008818,59.70981979370117,59.70981979370117,6267100,59.70981979370117
2023-08-25,60.33271307093046,60.70255118413335,59.534632168888784,60.18672180175781,60.18672180175781,6790000,60.18672180175781
2023-08-28,60.50790255848278,61.14052649525478,60.23538945967024,60.57603454589844,60.57603454589844,4840300,60.57603454589844
2023-08-29,60.722023385250225,60.79988639380431,60.09913416766793,60.73175811767578,60.73175811767578,5509500,60.73175811767578
2023-08-30,60.92640788351406,61.27678399468379,60.7512198279292,60.95560836791992,60.95560836791992,4714500,60.95560836791992
2023-08-31,61.296243366299336,61.37410636632665,60.64415744827539,61.111324310302734,61.111324310302734,10915100,61.111324310302734
2023-09-01,61.95806354258008,63.11624781380131,61.8023412564267,62.84373474121094,62.84373474121094,9020000,62.84373474121094
2023-09-05,63.4666294066833,65.11145014201529,63.26224458446142,64.41069793701172,64.41069793701172,15600800,64.41069793701172
2023-09-06,64.10899154857199,64.72214604851001,63.22331651212505,63.81700897216797,63.81700897216797,8177800,63.81700897216797
2023-09-07,63.729162395590656,64.02194120257738,62.88984974634069,63.016719818115234,63.016719818115234,6617500,63.016719818115234
2023-09-08,63.436388694751756,64.16834702584505,63.26071839745476,63.709651947021484,63.709651947021484,6346600,63.709651947021484
2023-09-11,64.11954030606913,64.31473364203349,62.03102373230143,62.30428695678711,62.30428695678711,7917300,62.30428695678711
2023-09-12,62.94841252203801,64.8905397537673,62.909373853326784,64.83198547363281,64.83198547363281,11441800,64.83198547363281
2023-09-13,64.89053337510462,65.1930811664104,64.25616810116773,64.72462463378906,64.72462463378906,9142900,64.72462463378906
2023-09-14,65.32972021299041,66.0421554519725,65.20284267623056,65.68106079101562,65.68106079101562,9851300,65.68106079101562
2023-09-15,65.10524223620652,65.58345285011379,64.39280707918239,64.5587158203125,64.5587158203125,23121300,64.5587158203125
2023-09-18,65.51513712135709,65.52489864904153,63.89507348134726,64.72462463378906,64.72462463378906,7746800,64.72462463378906
2023-09-19,65.57370622257747,65.59322183427903,63.80724180605972,64.22689819335938,64.22689819335938,8150900,64.22689819335938
2023-09-20,63.79748618736336,64.37328979200892,62.6849102005358,62.70442581176758,62.70442581176758,6735500,62.70442581176758
2023-09-21,62.880091393242296,63.036238609011555,61.03555726641692,61.055076599121094,61.055076599121094,10245400,61.055076599121094
2023-09-22,61.640645468432844,62.050544034492,61.055080343128076,61.377140045166016,61.377140045166016,7146300,61.377140045166016
2023-09-25,61.14291410053428,61.81631435168874,61.02579809977788,61.64064407348633,61.64064407348633,6234000,61.64064407348633
2023-09-26,61.016043882712154,62.0798234197484,60.986766742267434,61.630889892578125,61.630889892578125,6196300,61.630889892578125
2023-09-27,62.948412440425884,64.32449758872002,62.60683339697636,64.0219497680664,64.0219497680664,11679100,64.0219497680664
2023-09-28,63.582776578480726,64.76366836123273,63.5437379105553,64.29521179199219,64.29521179199219,9156800,64.29521179199219
2023-09-29,64.36352743828053,64.46112783078206,63.250951465716874,63.31926727294922,63.31926727294922,10057600,63.31926727294922
2023-10-02,63.436384962597906,63.504700771646114,60.20600771116995,60.801334381103516,60.801334381103516,10859900,60.801334381103516
2023-10-03,60.469509223872436,61.279544797152006,60.22552314366998,60.957481384277344,60.957481384277344,7765900,60.957481384277344
2023-10-04,60.040096492745775,60.09865449364442,57.912537524880854,58.595699310302734,58.595699310302734,15878800,58.595699310302734
2023-10-05,58.26388664751425,58.82017470754678,57.67831772126286,57.99061965942383,57.99061965942383,10278000,57.99061965942383
2023-10-06,58.36147187017473,60.44999220085321,58.26387892353701,59.9229850769043,59.9229850769043,12535200,59.9229850769043
2023-10-09,62.03102394658657,62.85081734580779,61.1038760736802,62.6361083984375,62.6361083984375,17276600,62.6361083984375
2023-10-10,62.40188692655699,62.83130114522207,61.991992043685684,62.44092559814453,62.44092559814453,7885600,62.44092559814453
2023-10-11,61.78703774854612,62.353083532046554,61.396658521838624,61.826072692871094,61.826072692871094,11481200,61.826072692871094
2023-10-12,62.22621446227304,62.353088279051846,61.211235096840106,61.6992073059082,61.6992073059082,8634600,61.6992073059082
2023-10-13,62.80202158924075,63.211916456358004,62.2262142357195,62.8215446472168,62.8215446472168,15373900,62.8215446472168
2023-10-16,63.03624626711204,63.943874871994915,62.5873127291726,63.797489166259766,63.797489166259766,8005600,63.797489166259766
2023-10-17,63.45590243414133,64.10979084947233,63.42662529310031,63.953636169433594,63.953636169433594,7290600,63.953636169433594
2023-10-18,64.14882520129343,65.33947105004795,64.14882520129343,64.90029907226562,64.90029907226562,8930500,64.90029907226562
2023-10-19,64.36353333675731,65.3102006422072,63.9243613137115,64.86126708984375,64.86126708984375,8545800,64.86126708984375
2023-10-20,64.67582480457997,65.13451981209383,63.514456162982476,63.6120491027832,63.6120491027832,8261000,63.6120491027832
2023-10-23,62.65562702783702,62.68491161414205,60.6354261558813,61.3088264465332,61.3088264465332,16032400,61.3088264465332
2023-10-24,61.660167966380406,61.777280252864436,60.82085518022452,61.02580261230469,61.02580261230469,7463000,61.02580261230469
2023-10-25,61.18195157370699,61.787039767165425,61.11363576524109,61.74800109863281,61.74800109863281,6676100,61.74800109863281
