date,next_return
2024-05-29,-0.008500353236378322
2024-05-30,0.007365715665512251
2024-05-31,-0.009409696713757576
2024-06-03,0.0032066576883167386
2024-06-04,0.009468717242341773
2024-06-05,0.004899117311698564
2024-06-06,0.010760917120665514
2024-06-07,0.0021763747566418967
2024-06-10,-0.006221344639388837
2024-06-11,-0.0018898977421872853
2024-06-12,0.0007099489314905671
2024-06-13,0.0005322698595173758
2024-06-14,0.0017137664426023491
2024-06-17,0.006194749279647471
2024-06-18,0.019759575925662354
2024-06-20,-0.008394717215330472
2024-06-21,0.014786113381411559
2024-06-24,-0.01377066003231664
2024-06-25,-0.004229504445916299
2024-06-26,-0.0059347121295996175
2024-06-27,0.012291509205312634
2024-06-28,0.012431409410882832
2024-07-01,0.012564184035519954
2024-07-02,-0.008855003932424332
