date,open,high,low,close,adj_close,volume,Close
2023-07-07,211.60944078384537,213.08229209537066,210.35799455677824,210.5697784423828,210.5697784423828,1678400,210.5697784423828
2023-07-10,211.05110483325134,217.29868545267695,211.02222654755704,215.8835906982422,215.8835906982422,1788300,215.8835906982422
2023-07-11,216.44193595448237,218.17470659846046,215.26750333405576,217.92442321777344,217.92442321777344,1278200,217.92442321777344
2023-07-12,220.3310525707374,220.41768743368712,215.98949726854647,216.5863494873047,216.5863494873047,1368800,216.5863494873047
2023-07-13,216.8270091365394,219.10848196727756,216.22053572528833,218.67529296875,218.67529296875,1192100,218.67529296875
2023-07-14,218.71378537660487,221.13004305506402,218.1554473585624,220.8990020751953,220.8990020751953,1185500,220.8990020751953
2023-07-17,219.7341814019773,225.68335785532145,219.7341814019773,224.99024963378906,224.99024963378906,1700800,224.99024963378906
2023-07-18,224.6725784732211,228.23437570908627,224.29714606950012,227.0888214111328,227.0888214111328,1718400,227.0888214111328
2023-07-19,226.39572001267334,229.6205991157943,226.32834224015178,228.46542358398438,228.46542358398438,1818800,228.46542358398438
2023-07-20,227.64716685114132,229.4280728716568,226.5016125157793,228.22476196289062,228.22476196289062,1453900,228.22476196289062
2023-07-21,229.77459929452974,230.8623969253201,228.6579233805195,228.81195068359375,228.81195068359375,4660700,228.81195068359375
2023-07-24,228.51354136790823,230.6602437457552,228.12847309437674,230.55435180664062,230.55435180664062,1564600,230.55435180664062
2023-07-25,229.69759343612603,232.06571556246868,229.24514739852745,231.49774169921875,231.49774169921875,1936500,231.49774169921875
2023-07-26,234.88627972656877,246.58245540298572,234.88627972656877,243.98330688476562,243.98330688476562,3397900,243.98330688476562
2023-07-27,245.23475358832118,247.24668582354434,240.31561819866175,241.50930786132812,241.50930786132812,2677400,241.50930786132812
2023-07-28,244.58016059080617,245.4657956261008,240.23860558256368,241.2493896484375,241.2493896484375,1788600,241.2493896484375
2023-07-31,241.23974788190935,241.23974788190935,236.65753109097892,238.0244903564453,238.0244903564453,2052000,238.0244903564453
2023-08-01,238.024517152239,239.47812611989642,235.86819342091215,239.04493713378906,239.04493713378906,1305500,239.04493713378906
2023-08-02,235.89705725926922,239.0449224928634,235.89705725926922,238.1207733154297,238.1207733154297,1809100,238.1207733154297
2023-08-03,238.68874206866755,239.5166205376717,236.91747198716902,238.73687744140625,238.73687744140625,1129000,238.73687744140625
2023-08-04,239.7668999150851,239.9497908150738,236.20508825394418,236.5805206298828,236.5805206298828,1237800,236.5805206298828
2023-08-07,237.66832130584487,241.6440648754896,237.1773757891591,241.4515380859375,241.4515380859375,1266800,241.4515380859375
2023-08-08,240.17123330286393,241.33603002278707,238.0245160914603,239.06417846679688,239.06417846679688,1068600,239.06417846679688
2023-08-09,239.50699234226636,241.9136140203662,239.0352892053717,240.96058654785156,240.96058654785156,1145000,240.96058654785156
2023-08-10,242.2698041055405,244.63792644432968,240.45039859347648,241.20126342773438,241.20126342773438,1153700,241.20126342773438
2023-08-11,240.9124533541895,243.9062913363619,240.73918364244955,243.37684631347656,243.37684631347656,926400,243.37684631347656
2023-08-14,243.69452036408208,244.81119641730734,241.6152102687622,242.54898071289062,242.54898071289062,1113200,242.54898071289062
2023-08-15,241.4034052152908,242.8088640135375,240.7776747817034,241.59593200683594,241.59593200683594,1092800,241.59593200683594
2023-08-16,241.54780628091513,243.53086022182632,240.99910416866112,241.52854919433594,241.52854919433594,1275300,241.52854919433594
2023-08-17,243.0014211507966,243.39611067050663,240.1231107389537,240.93173217773438,240.93173217773438,1394500,240.93173217773438
2023-08-18,239.853552923838,242.35643072328938,239.34335028942144,241.67295837402344,241.67295837402344,2044300,241.67295837402344
2023-08-21,241.01833235893105,242.91475133172645,240.57552221568525,241.73069763183594,241.73069763183594,1205300,241.73069763183594
2023-08-22,241.50929835174193,242.6163384252562,239.61287933346935,240.209716796875,240.209716796875,926100,240.209716796875
2023-08-23,240.78733500037387,242.1254161667753,240.5274157266544,241.54782104492188,241.54782104492188,1027800,241.54782104492188
2023-08-24,242.46234084174316,244.15661207670792,240.35413768659782,240.46966552734375,240.46966552734375,1132600,240.46966552734375
2023-08-25,241.98099392262787,244.65715607716163,241.26864330049565,243.59825134277344,243.59825134277344,1039500,243.59825134277344
2023-08-28,245.37915968420947,246.2262952818283,243.8774299894155,244.88821411132812,244.88821411132812,813600,244.88821411132812
2023-08-29,244.39725486693897,246.05301179392367,243.4923627453481,244.84970092773438,244.84970092773438,1139600,244.84970092773438
2023-08-30,245.2636133438039,246.6209514184324,244.1661945085165,245.4080047607422,245.4080047607422,1587500,245.4080047607422
2023-08-31,246.29368054384815,246.85200387447773,244.51277453879183,245.09999084472656,245.09999084472656,2400100,245.09999084472656
2023-09-01,245.27323854526728,247.1696722147402,244.56088795827543,246.1973876953125,246.1973876953125,1491300,246.1973876953125
2023-09-05,245.35989151805842,246.02412143381218,240.97021604385404,243.4057159423828,243.4057159423828,1616500,243.4057159423828
2023-09-06,243.14580970565672,243.2324445630814,240.5659035589122,241.67295837402344,241.67295837402344,1311000,241.67295837402344
2023-09-07,242.65011301782337,243.40473521706778,241.68264714572976,241.98255920410156,241.98255920410156,1021600,241.98255920410156
2023-09-08,243.10479060142808,243.2112124236004,240.76352527599317,241.25692749023438,241.25692749023438,1191000,241.25692749023438
2023-09-11,241.16986479802853,241.7600195053681,238.85762220940754,240.125,240.125,1297200,240.125
2023-09-12,239.01240851326048,240.58936759472968,238.86727979819048,239.9508514404297,239.9508514404297,1303300,239.9508514404297
2023-09-13,239.38972306720743,241.0247425161219,238.91565954412073,239.7476806640625,239.7476806640625,1364400,239.7476806640625
2023-09-14,240.34749599867547,240.64742276509733,238.33518033996458,240.21205139160156,240.21205139160156,1350200,240.21205139160156
2023-09-15,240.35719784740067,240.8119079395071,236.72920121614024,237.3290252685547,237.3290252685547,2898800,237.3290252685547
2023-09-18,238.15138261342094,240.06696074580248,237.7063418542028,239.2349395751953,239.2349395751953,1218500,239.2349395751953
2023-09-19,238.42226698379375,239.01242169463902,236.0326253482691,237.84178161621094,237.84178161621094,1030700,237.84178161621094
2023-09-20,239.16721412822247,239.16721412822247,235.86815238361558,235.9358673095703,235.9358673095703,1364700,235.9358673095703
2023-09-21,234.7362403943905,235.18126641180635,230.8566929460762,230.9534454345703,230.9534454345703,1260100,230.9534454345703
2023-09-22,229.88921606099603,233.0915254606476,229.88921606099603,231.5629425048828,231.5629425048828,1026200,231.5629425048828
2023-09-25,232.05633779968198,232.7045380874428,230.29554303043284,232.2111358642578,232.2111358642578,1077200,232.2111358642578
2023-09-26,231.02113600476022,231.52422231963484,228.44768837306572,229.52157592773438,229.52157592773438,1557700,229.52157592773438
2023-09-27,230.25685013521164,235.67466427862956,229.1249169711557,234.73622131347656,234.73622131347656,2256300,234.73622131347656
2023-09-28,234.40726954886017,236.44862286729807,233.9912663632195,235.3940887451172,235.3940887451172,1391000,235.3940887451172
2023-09-29,236.0616455580833,236.0616455580833,231.8338249087224,232.75291442871094,232.75291442871094,1337000,232.75291442871094
2023-10-02,232.75290012551966,233.11085771094753,230.30521308289966,231.58226013183594,231.58226013183594,1206400,231.58226013183594
2023-10-03,231.1372763704591,232.7335891636256,230.52776814359004,232.59814453125,232.59814453125,1216600,232.59814453125
2023-10-04,233.43981204767593,236.40026974103017,232.0756965144214,236.04229736328125,236.04229736328125,1388600,236.04229736328125
2023-10-05,236.55503878374074,236.95170327341683,233.25599188536543,235.4424591064453,235.4424591064453,935300,235.4424591064453
2023-10-06,234.27183635319463,239.59289822566936,232.4626800405073,238.36422729492188,238.36422729492188,1574900,238.36422729492188
2023-10-09,237.7837447353427,242.27278548690956,237.3193652816928,242.04058837890625,242.04058837890625,1022800,242.04058837890625
2023-10-10,242.04057117043828,243.12414283505774,239.63159093148698,241.04408264160156,241.04408264160156,1648900,241.04408264160156
2023-10-11,241.53748432344244,241.78902008486963,239.37035589376495,241.343994140625,241.343994140625,1134400,241.343994140625
2023-10-12,242.45660072395088,242.65977503403204,238.2868255567982,239.5928955078125,239.5928955078125,1400800,239.5928955078125
2023-10-13,240.41526553992068,241.42142353607906,237.3580698878758,239.4477996826172,239.4477996826172,1443800,239.4477996826172
2023-10-16,240.81192377033796,241.9728798161906,239.61226082428786,241.15052795410156,241.15052795410156,1037900,241.15052795410156
2023-10-17,242.25341185142162,242.26309595658773,239.9798762530543,241.21823120117188,241.21823120117188,1054600,241.21823120117188
2023-10-18,241.45043698047215,242.1953749873045,239.7863946911028,240.18304443359375,240.18304443359375,1074800,240.18304443359375
2023-10-19,240.00893688374336,241.3827366595815,237.64831777848204,238.07400512695312,238.07400512695312,1156800,238.07400512695312
2023-10-20,238.28684092064316,238.57708362703443,233.59462566066318,233.817138671875,233.817138671875,1562200,233.817138671875
2023-10-23,233.8171126930307,235.7036826937832,232.9851063294324,233.3140411376953,233.3140411376953,1162400,233.3140411376953
2023-10-24,233.16892998187575,234.68785839229653,230.17946416645108,232.6271514892578,232.6271514892578,1562100,232.6271514892578
2023-10-25,222.17851165195992,222.57517616683194,209.94007537490893,211.226806640625,211.226806640625,4914400,211.226806640625
2023-10-26,211.19777457935064,215.22243561186167,210.05615732656418,211.72019958496094,211.72019958496094,2603800,211.72019958496094
2023-10-27,211.22680263746378,211.46866907916439,206.94092161410373,207.850341796875,207.850341796875,2070000,207.850341796875
2023-10-30,208.6629926600625,210.0464762713756,206.32172746481058,209.04998779296875,209.04998779296875,1704200,209.04998779296875
2023-10-31,209.62081687632082,211.8266377589174,208.24701718714974,211.12039184570312,211.12039184570312,2557200,211.12039184570312
2023-11-01,208.00514339504838,208.00514339504838,198.8432412468454,203.52577209472656,203.52577209472656,3416600,203.52577209472656
2023-11-02,204.74477979365022,211.63313115577228,204.6383579714891,211.44931030273438,211.44931030273438,2262700,211.44931030273438
2023-11-03,213.83895377180397,215.08699285756728,209.37893606900656,212.17491149902344,212.17491149902344,2455300,212.17491149902344
2023-11-06,212.29099588300895,213.77123201618042,211.51703511678625,213.36488342285156,213.36488342285156,1127100,213.36488342285156
2023-11-07,213.82929306221797,216.14153571007196,212.07818234410698,215.01927185058594,215.01927185058594,1668400,215.01927185058594
2023-11-08,216.77038065948662,219.10197673606692,216.01575853084046,218.14418029785156,218.14418029785156,1389200,218.14418029785156
2023-11-09,219.06327696485548,219.72116139416065,218.0474496710297,219.15036010742188,219.15036010742188,1513200,219.15036010742188
2023-11-10,220.69830201596403,221.73349754750177,218.97621400706544,221.0562744140625,221.0562744140625,1429600,221.0562744140625
2023-11-13,220.05010445564852,220.12750349507004,218.7343503101969,218.98590087890625,218.98590087890625,1229200,218.98590087890625
2023-11-14,222.16883979119402,223.69743748587425,221.33681863490875,222.9234619140625,222.9234619140625,1297600,222.9234619140625
2023-11-15,222.94280475510263,224.91642834507664,222.64289274135535,222.962158203125,222.962158203125,1553600,222.962158203125
2023-11-16,224.17151038841587,225.70977749060944,219.85660636001663,222.43006896972656,222.43006896972656,1588400,222.43006896972656
2023-11-17,223.4458997738466,223.4458997738466,220.5821946115235,221.92697143554688,221.92697143554688,1664600,221.92697143554688
2023-11-20,221.20138167360545,224.87775469519673,221.00789146454417,224.1715087890625,224.1715087890625,1403700,224.1715087890625
2023-11-21,224.26822998381718,224.5971647912145,222.584849050457,223.68775939941406,223.68775939941406,1715600,223.68775939941406
2023-11-22,225.12928991634348,226.1451319642693,222.3236449862214,223.6297149658203,223.6297149658203,1439200,223.6297149658203
2023-11-24,223.9876913638793,224.43271737531978,221.64642584485756,223.15567016601562,223.15567016601562,659800,223.15567016601562
2023-11-27,222.71061038878148,222.8750777930938,220.76600956588842,221.70445251464844,221.70445251464844,1551600,221.70445251464844
2023-11-28,221.9463271404333,222.7976869846246,221.00788415704065,221.5399932861328,221.5399932861328,1162300,221.5399932861328
2023-11-29,222.3623221318978,223.5426315156505,221.3948563919271,221.70445251464844,221.70445251464844,1291200,221.70445251464844
2023-11-30,222.03339393180414,222.51712681618716,220.07910894543704,222.43972778320312,222.43972778320312,4351800,222.43972778320312
2023-12-01,222.16885573530672,225.71945360985978,221.77219119646233,225.3614959716797,225.3614959716797,1647700,225.3614959716797
2023-12-04,223.87158152543148,225.70009130763992,223.6490685235889,225.01319885253906,225.01319885253906,2795100,225.01319885253906
2023-12-05,224.96484079341278,225.31312910209735,222.3817086549845,224.02639770507812,224.02639770507812,1665900,224.02639770507812
2023-12-06,224.63586661556366,225.40984213964794,222.739627319675,224.79066467285156,224.79066467285156,1676900,224.79066467285156
2023-12-07,225.3260011112862,226.5134654586379,223.28200120798394,223.8562774658203,223.8562774658203,1758400,223.8562774658203
2023-12-08,223.07761883861616,226.38693658552558,222.18215656418002,223.15548706054688,223.15548706054688,1772400,223.15548706054688
2023-12-11,225.15080525403383,228.9857147247632,224.70306671534232,227.06825256347656,227.06825256347656,1981500,227.06825256347656
2023-12-12,228.7326707523535,230.37760169703796,226.94174617133106,230.36785888671875,230.36785888671875,1905100,230.36785888671875
2023-12-13,230.94212694424752,232.8790450925572,229.2874681000771,232.84011840820312,232.84011840820312,1579800,232.84011840820312
2023-12-14,233.78424403252387,233.8134427579851,229.0149158986541,229.67678833007812,229.67678833007812,2361000,229.67678833007812
2023-12-15,229.59892771548974,230.85451750743778,227.4576036169662,227.89559936523438,227.89559936523438,5260500,227.89559936523438
2023-12-18,230.03690748107533,230.17317314555441,227.74958990933064,228.58665466308594,228.58665466308594,1492600,228.58665466308594
2023-12-19,228.69372150545937,229.55998498324414,227.17531357811384,227.46731567382812,227.46731567382812,1394000,227.46731567382812
2023-12-20,227.28240668992711,229.1804131047053,225.8224108950794,226.0365447998047,226.0365447998047,1654400,226.0365447998047
2023-12-21,225.81265373984255,225.81265373984255,221.06279661548356,222.8829345703125,222.8829345703125,1744800,222.8829345703125
2023-12-22,222.88294475810017,225.452536548175,222.40600749165117,224.8101348876953,224.8101348876953,1231900,224.8101348876953
2023-12-26,225.41359587665028,226.80546614635458,224.23587434643687,226.3382568359375,226.3382568359375,1028900,226.3382568359375
2023-12-27,225.70560629970228,226.54267111357274,224.80041607462155,225.43307495117188,225.43307495117188,925600,225.43307495117188
2023-12-28,225.92946943449968,227.14613255156786,225.20921437437593,226.28961181640625,226.28961181640625,1141000,226.28961181640625
2023-12-29,226.23118341492318,227.21425664874934,225.6763927959726,226.7567901611328,226.7567901611328,1020200,226.7567901611328
2024-01-02,227.15586701766725,227.61333352102852,225.70559928872996,227.19479370117188,227.19479370117188,1955400,227.19479370117188
2024-01-03,227.3991916876904,227.97345307334726,225.49145752204072,226.30905151367188,226.30905151367188,1831500,226.30905151367188
2024-01-04,227.74959132516506,229.07332129626673,227.18505789685838,227.4283905029297,227.4283905029297,2145400,227.4283905029297
2024-01-05,226.4356213395801,229.15120707262776,226.25068615651298,228.9370880126953,228.9370880126953,1765400,228.9370880126953
2024-01-08,229.26798771518844,230.83505031494747,228.67425555374328,230.44570922851562,230.44570922851562,1678500,230.44570922851562
2024-01-09,228.7326434681005,230.66957630625987,228.4698401021955,228.94677734375,228.94677734375,1135000,228.94677734375
2024-01-10,228.69373710553597,229.82278917982137,228.18760109522864,229.01492309570312,229.01492309570312,1218000,229.01492309570312
2024-01-11,229.07332618365407,229.51132191355853,226.153334848499,229.06358337402344,229.06358337402344,1545200,229.06358337402344
2024-01-12,230.33864646404302,231.06864430601885,227.817724147529,229.65731811523438,229.65731811523438,932200,229.65731811523438
2024-01-16,228.85920961000622,229.5989354575394,227.0682701682313,229.0052032470703,229.0052032470703,1288800,229.0052032470703
2024-01-17,229.8422414567739,230.93236675879973,228.19731069449637,229.11224365234375,229.11224365234375,1409300,229.11224365234375
2024-01-18,228.7910580145246,230.36784862411056,227.91506653183112,229.7838592529297,229.7838592529297,1182700,229.7838592529297
2024-01-19,230.387323716621,232.84012070678608,228.38226528609232,231.88626098632812,231.88626098632812,1822100,231.88626098632812
2024-01-22,231.730516090109,233.8523693492917,231.5747796531477,233.0153045654297,233.0153045654297,1761200,233.0153045654297
2024-01-23,233.0153184643797,234.0859879675472,232.07118668027152,233.94972229003906,233.94972229003906,1245100,233.94972229003906
2024-01-24,234.97171001398786,235.14690236797793,231.82784193350943,232.08091735839844,232.08091735839844,1744500,232.08091735839844
2024-01-25,232.859596358005,234.3293200801718,229.95906074738107,230.40679931640625,230.40679931640625,1993300,230.40679931640625
2024-01-26,231.41906212355005,231.41906212355005,229.2193404661654,229.8033447265625,229.8033447265625,1677900,229.8033447265625
2024-01-29,228.1875970600923,231.37039184570312,228.12919960836732,231.37039184570312,231.37039184570312,2165100,231.37039184570312
2024-01-30,229.63783574683578,232.47023079505874,228.83971253622042,232.22689819335938,232.22689819335938,2024100,232.22689819335938
2024-01-31,239.8383616323116,244.5200787572805,237.49263166494882,239.22515869140625,239.22515869140625,4436100,239.22515869140625
2024-02-01,238.46596461909996,240.65595817172436,235.51677448971333,240.49049377441406,240.49049377441406,2008000,240.49049377441406
2024-02-02,240.97716981202538,243.16716346283346,240.14983293653768,242.1743621826172,242.1743621826172,2223000,242.1743621826172
2024-02-05,241.96023839565385,242.2035710336925,239.5269120152675,241.65850830078125,241.65850830078125,1733200,241.65850830078125
2024-02-06,242.7486027297542,245.08460466736074,241.89208205262446,244.12100219726562,244.12100219726562,1690500,244.12100219726562
2024-02-07,245.1137909631564,245.63938283265676,243.04059250467225,243.59539794921875,243.59539794921875,1460700,243.59539794921875
2024-02-08,243.32289291750288,244.4908865273372,241.77528616133174,244.38381958007812,244.38381958007812,1330900,244.38381958007812
2024-02-09,244.1988674099877,244.30593434979244,242.23273581168434,243.3228759765625,243.3228759765625,1243300,243.3228759765625
2024-02-12,243.08926871857417,244.09179784786465,242.74859713598897,243.40074157714844,243.40074157714844,1260500,243.40074157714844
2024-02-13,243.77062808165536,243.81929757848718,241.2594335339549,242.93356323242188,242.93356323242188,1827900,242.93356323242188
2024-02-14,243.42996564026205,244.55901774051065,242.41769359636962,244.2086181640625,244.2086181640625,1131500,244.2086181640625
2024-02-15,244.88994616418245,246.0774104964977,244.43247966639655,245.32794189453125,245.32794189453125,1387600,245.32794189453125
2024-02-16,245.03593959927477,247.57633265552968,243.95554221094005,246.22340393066406,246.22340393066406,2098800,246.22340393066406
2024-02-20,246.64192228419742,247.73206245295353,245.80485752961286,246.19419860839844,246.19419860839844,1439300,246.19419860839844
2024-02-21,246.79765648845043,247.24539501205228,244.8217969434561,247.14805603027344,247.14805603027344,1146400,247.14805603027344
2024-02-22,247.29406695153293,248.92925492833564,246.74898944075514,247.9656524658203,247.9656524658203,1692900,247.9656524658203
2024-02-23,248.43286295705872,249.37697980535944,248.16033162627926,249.04605102539062,249.04605102539062,1306600,249.04605102539062
2024-02-26,249.7274108455063,249.7274108455063,246.71980834524103,246.78794860839844,246.78794860839844,1141300,246.78794860839844
2024-02-27,246.39860579845694,246.54461428199454,243.53702665436094,244.60768127441406,244.60768127441406,1241800,244.60768127441406
2024-02-28,243.87768270354968,245.19168479234696,243.4786136422889,244.85101318359375,244.85101318359375,1508100,244.85101318359375
2024-02-29,246.93391596878195,247.0409829053204,243.48833293700008,244.43246459960938,244.43246459960938,2796700,244.43246459960938
2024-03-01,242.77779312257454,243.5077909183032,241.7071385999451,243.03086853027344,243.03086853027344,2091000,243.03086853027344
2024-03-04,240.42235220754924,242.7680821867348,237.29796973979992,239.6339569091797,239.6339569091797,3661500,239.6339569091797
2024-03-05,239.77994709934458,240.08167714342383,236.11048737692371,237.49261474609375,237.49261474609375,2433300,237.49261474609375
2024-03-06,238.42702633036117,239.71181476240793,236.59716038730897,237.25901794433594,237.25901794433594,2163700,237.25901794433594
2024-03-07,238.629545388708,240.79303779648833,238.13028480428267,239.10923767089844,239.10923767089844,2445400,239.10923767089844
2024-03-08,238.76660131620477,239.16797558180068,236.39753714051747,237.2981719970703,237.2981719970703,1815500,237.2981719970703
2024-03-11,238.11072132728938,239.38336314704452,236.61292451206293,238.95262145996094,238.95262145996094,1477100,238.95262145996094
2024-03-12,238.95260653416338,240.489569736377,237.5037604443575,239.52040100097656,239.52040100097656,1978800,239.52040100097656
2024-03-13,239.52039356700257,240.09797216720787,237.9540779594474,239.07008361816406,239.07008361816406,1559000,239.07008361816406
2024-03-14,239.55957261761716,239.83367823676434,237.13175865140516,238.1302947998047,238.1302947998047,1867500,238.1302947998047
2024-03-15,237.86598800307573,238.69810400100383,233.80333916057225,236.99472045898438,236.99472045898438,11912100,236.99472045898438
2024-03-18,238.48271735716332,239.13861400982157,236.59333048632868,236.759765625,236.759765625,2001900,236.759765625
2024-03-19,237.46461138347345,239.17777895313773,236.21153793275124,238.9917755126953,238.9917755126953,1864200,238.9917755126953
2024-03-20,239.85324143120718,242.6530472851227,238.98197395941014,242.50621032714844,242.50621032714844,2105100,242.50621032714844
2024-03-21,243.24043392802218,245.25707455900897,242.21253037153426,243.7103271484375,243.7103271484375,1858000,243.7103271484375
2024-03-22,245.94233378364734,245.94233378364734,241.76221564046227,242.39852905273438,242.39852905273438,1612600,242.39852905273438
2024-03-25,242.21251690684258,242.53557314593058,238.91345052038017,239.06028747558594,239.06028747558594,1069600,239.06028747558594
2024-03-26,238.43375890915271,240.08819165143092,238.277122864735,239.9119873046875,239.9119873046875,1072900,239.9119873046875
2024-03-27,241.75241849803723,244.18021753592515,241.6838995618056,243.10337829589844,243.10337829589844,1149200,243.10337829589844
2024-03-28,244.3760029442717,245.77589833950296,243.7886252634991,244.4836883544922,244.4836883544922,1302000,244.4836883544922
2024-04-01,245.11022511593947,245.33538009418618,239.86303711927914,240.1469268798828,240.1469268798828,1535500,240.1469268798828
2024-04-02,235.05639664545083,243.49496641012942,234.6746055872206,242.44749450683594,242.44749450683594,2297400,242.44749450683594
2024-04-03,242.60411938282314,243.18169801958663,239.58894260194714,239.97073364257812,239.97073364257812,2370100,239.97073364257812
2024-04-04,242.35936860154138,242.4083042948131,236.31921626333667,236.40733337402344,236.40733337402344,1690600,236.40733337402344
2024-04-05,236.85765236887787,240.74409659660182,236.19197156356654,239.69662475585938,239.69662475585938,1420100,239.69662475585938
2024-04-08,239.22671681306716,241.8013677353944,239.12883048506757,241.44894409179688,241.44894409179688,905600,241.44894409179688
2024-04-09,243.07403036863494,244.8361487379022,241.40001418342177,244.74803161621094,244.74803161621094,1158700,244.74803161621094
2024-04-10,243.11315411526135,243.553679922794,239.18755845238903,240.6168212890625,240.6168212890625,1263200,240.6168212890625
2024-04-11,241.3412564933007,241.5762105661207,237.8561865701338,239.27566528320312,239.27566528320312,1099200,239.27566528320312
2024-04-12,237.81703202922134,239.06030645332336,237.09261640918493,238.71768188476562,238.71768188476562,1226400,238.71768188476562
2024-04-15,241.87966856727218,242.11462262551498,238.00300876325733,238.94281005859375,238.94281005859375,1383600,238.94281005859375
2024-04-16,239.85323395312406,240.3622936209562,238.30648664759835,239.07008361816406,239.07008361816406,1457700,239.07008361816406
2024-04-17,239.9217684324177,239.9217684324177,236.935959225486,237.7876434326172,237.7876434326172,1126100,237.7876434326172
2024-04-18,239.35397107785158,239.84344750132368,236.58353272848336,236.8968048095703,236.8968048095703,1454200,236.8968048095703
2024-04-19,238.67850232514547,239.13861137962118,237.34712579386937,238.18902587890625,238.18902587890625,1638700,238.18902587890625
2024-04-22,239.94136037271525,242.36915936808913,238.7861881898479,241.12588500976562,241.12588500976562,1329000,241.12588500976562
2024-04-23,241.56641158994788,242.86842073603353,240.75387889257254,241.6447296142578,241.6447296142578,1661800,241.6447296142578
2024-04-24,239.4910476864361,241.6643244177058,239.17779051184365,241.41958618164062,241.41958618164062,1455800,241.41958618164062
2024-04-25,244.31727139934733,245.03190280156477,239.26587107823644,241.15524291992188,241.15524291992188,1224500,241.15524291992188
2024-04-26,238.9624219095313,241.51748971551274,237.84641614011622,237.9541015625,237.9541015625,1555500,237.9541015625
2024-04-29,238.91346828577548,239.79451995779496,238.06176906934445,238.81556701660156,238.81556701660156,1153500,238.81556701660156
2024-04-30,239.0505143665847,239.34420322819753,236.72060165212855,236.79891967773438,236.79891967773438,1944900,236.79891967773438
2024-05-01,244.43476498916496,248.37994419094426,239.37358001954604,242.1244354248047,242.1244354248047,2782400,242.1244354248047
2024-05-02,240.83218705190302,241.76220421646576,235.95700600498407,236.9359588623047,236.9359588623047,1781100,236.9359588623047
2024-05-03,237.9051412501671,238.5414546689649,234.2830184573049,236.79891967773438,236.79891967773438,1491500,236.79891967773438
2024-05-06,237.18071755466104,238.57082893956144,236.02556025335204,237.63104248046875,237.63104248046875,1108800,237.63104248046875
2024-05-07,237.94429685356258,240.06862291984066,237.00451040553165,239.9609375,239.9609375,1202500,239.9609375
2024-05-08,239.8924038983563,239.8924038983563,236.1038461320113,237.82681274414062,237.82681274414062,1133500,237.82681274414062
2024-05-09,238.70785433488004,240.27418483696746,237.6799508764873,239.9902801513672,239.9902801513672,1020200,239.9902801513672
2024-05-10,240.31336207036844,242.0069614013894,239.90220363057983,241.66432189941406,241.66432189941406,757900,241.66432189941406
2024-05-13,242.2908448313562,244.56202274893153,241.5762133907553,242.58453369140625,242.58453369140625,950000,242.58453369140625
2024-05-14,243.83758461386697,244.1704250073123,239.3539786406787,240.3329315185547,240.3329315185547,1279000,240.3329315185547
2024-05-15,241.27273070018148,243.025049763378,240.82240580781868,241.42935180664062,241.42935180664062,1053800,241.42935180664062
2024-05-16,241.17482867709472,245.00253796837492,240.85177243878263,244.7969512939453,244.7969512939453,1032000,244.7969512939453
2024-05-17,244.79693797153433,247.07789981780726,243.9942044326319,247.0191650390625,247.0191650390625,1291500,247.0191650390625
