date,rsi_21,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_middle,bb_width,bb_position,cci_20,stoch_k_14,stoch_d_3,atr_14,obv,obv_sma_20,ichimoku_tenkan_9,ichimoku_kijun_26,ichimoku_senkou_a,ichimoku_senkou_b,sma_5,sma_10,sma_20,sma_50,returns_5d,returns_20d,volatility_20d,volume_sma_20,volume_ratio,close_lag_1,close_lag_2,close_lag_3,close_lag_5,high_lag_1,high_lag_2,high_lag_3,high_lag_5,low_lag_1,low_lag_2,low_lag_3,low_lag_5,open_lag_1,open_lag_2,open_lag_3,open_lag_5,volume_lag_1,volume_lag_2,volume_lag_3,volume_lag_5,close_roll_5_mean,close_roll_5_std,close_roll_5_min,close_roll_5_max,close_roll_10_mean,close_roll_10_std,close_roll_10_min,close_roll_10_max,close_roll_20_mean,close_roll_20_std,close_roll_20_min,close_roll_20_max,rel_price_AAPL,rel_return_AAPL,rel_strength_20d_AAPL,rel_price_GOOGL,rel_return_GOOGL,rel_strength_20d_GOOGL,rel_price_META,rel_return_META,rel_strength_20d_META,rel_price_ORCL,rel_return_ORCL,rel_strength_20d_ORCL,rel_price_CRM,rel_return_CRM,rel_strength_20d_CRM,rel_price_NVDA,rel_return_NVDA,rel_strength_20d_NVDA,avg_rel_price,rel_price_rank,avg_rel_return,rel_return_volatility,avg_rel_strength
2024-01-10,-0.5406382798890775,-0.2708104201033434,-0.054464785479842966,-0.6628386713379611,-1.0042598038223371,-0.8219560271473938,-0.9232148641809401,-1.1359542628021786,-0.4843022855586353,-0.8537864127248259,-0.20712318733465998,-0.4270882110527801,-1.6070766679263713,-0.9054272507157755,-0.7763750289331437,-0.9672989035764292,-0.8865660294465779,-0.9979946330123017,-1.1026994715811487,-0.9927375458885567,-0.9417854547528037,-0.8912152812223055,-0.9771648025891079,-0.04592771567442911,-0.6491520581195238,-1.1590838607589857,-0.3126673159037981,-0.5194266232264024,-1.0104714427159873,-0.9685416520272195,-1.025949411998877,-0.9769332370533211,-1.031083199135138,-1.0010188566812106,-1.0142989984448665,-0.9578510893642587,-0.9880302622938525,-1.035491885141488,-1.0001730661750137,-0.9350198221237738,-1.0087660862826782,-1.0456287069811208,-0.9957791298527514,-0.9421547603638243,-0.6818212644442796,-0.38206178232211446,0.0098152491611293,-0.03763553327409316,-0.9927375458885567,-0.7253887021511185,-0.967402389186031,-1.0317622461192935,-0.9417854547528037,-0.808046405654013,-0.8918120594364695,-0.9879231736776095,-0.8912152812223055,-1.3348282055149152,-0.7613166827400927,-1.0079648455187578,-0.6667176011012602,0.03142548660782784,0.11684732252728777,-0.4304182267298381,-0.12496061284971884,-0.7910771001868961,0.8338903757189141,-1.1982929527331356,-1.6865813125778633,1.0378625053495936,0.011622248971180202,0.8044839079153033,-1.245349095866211,-0.15545736608080693,-0.789482263582425,1.182481410640041,-0.4111348201578414,-0.9409878023980952,0.9879249429300426,1.1102230246251565e-16,-0.4473246448009626,-0.29787237743456674,-0.7976246771866531
2024-01-11,-0.6240612327683728,-0.2685398159341632,-0.10088895419060083,-0.5262174645920825,-1.0025023198466583,-0.8210677231522455,-0.9218621288761056,-1.1317954262789933,-0.007732114003667589,-0.43192666257965767,0.25834137082697245,-0.24835749742570773,-1.5966580867945674,-0.8346159325990162,-0.7941191970967312,-0.9672989035764292,-0.8865660294465779,-0.9481403263533792,-1.062402722807064,-0.9840318018823583,-0.9461618875082853,-0.8955467987703641,-0.9622423515822107,-0.01505700620350084,-0.6712702362766755,-1.1763270152474368,-0.4117884042731095,-0.09120488401962895,-0.9722166106478702,-1.004014544175943,-0.9596704625882989,-0.9514970124932816,-1.0028024511727387,-1.0255166413349435,-0.9921159105485198,-0.955203299715647,-0.9802412423811009,-0.9804125249187543,-1.0266927337931775,-0.9319609694803862,-0.9994217576380673,-1.0017184500583085,-1.0366680107463786,-0.9682902507859193,-0.532814815961062,-0.6919987722432882,-0.37700506336464734,-0.42258404009211065,-0.9840318018823583,-0.5785050792292507,-0.967402389186031,-1.0014729330201766,-0.9461618875082853,-0.8699101785880495,-0.8918120594364695,-0.9879231736776095,-0.8955467987703641,-1.391000775073717,-0.7613166827400927,-1.0383269111645763,-0.5880368302661755,0.4122827244406607,0.22855210444146656,-0.3728373502566232,0.305837050796812,-0.84636904962876,0.9209766625756685,0.3646389179586237,-1.3149979374662684,1.0100186011228036,-0.11232230811322226,-0.7074100819784048,-1.4354204811421547,-0.9271921354901476,-0.9393669741898567,1.169601017551039,-0.03742823656727444,-0.8527925856839723,0.980275729484328,1.1102230246251565e-16,-0.021312846247369784,-0.3357140377612335,-1.0533302257278032
2024-01-12,-0.3203807853054495,-0.1781988852034304,-0.11857578354213817,-0.20485619276524547,-0.9756182924313047,-0.8236530152980984,-0.9088989723902472,-1.0043567065149026,1.3740162622893275,1.100038983279904,1.1992732599795486,0.44554474524180504,-1.4389855901775714,-0.7417226984891475,-0.8023561611319847,-0.9369165211038991,-0.8865660294465779,-0.9370078095805642,-1.062402722807064,-0.9395665454160989,-0.9392604797520975,-0.8918437307804188,-0.9461528266993559,0.9993998792095319,-0.25689196567599526,-0.8586152792366575,-0.4139291212598848,0.49156376334439783,-0.9412788939434933,-0.9655305765853847,-0.9951533491661717,-1.0083928428108253,-0.9735343761545612,-0.9970471110197692,-1.0166169882710598,-0.9968999826446752,-0.9616153765927328,-0.9725924720687483,-0.9716134140272925,-0.9829387277481967,-0.9747244285584389,-0.9923333021806365,-0.9927629751193469,-0.9786767644414628,-0.1883914678412687,-0.5377561765493727,-0.6874925991677802,0.012261121367802937,-0.9395665454160989,-0.03581476378177829,-0.935968374414,-0.8829246691417562,-0.9392604797520975,-0.6588667974108854,-0.8918120594364695,-0.9217144513492747,-0.8918437307804188,-1.305640547000579,-0.7613166827400927,-0.9734912659850209,-0.40643980639170935,1.0070133031750064,0.7417718801677755,-0.2246088945217131,0.8205204010916143,-0.6097284081765297,1.0235839093726944,0.42679433979782627,-1.0822752745271684,1.0668698806726828,0.20240335944174206,-0.3329323567222703,-1.2557278592115961,0.859147758906306,-0.5516595965024116,1.2786165260626035,0.7709279370265306,-0.5535800230212576,1.1596360389797646,1.1102230246251565e-16,0.9231174940233899,-0.7116246715795166,-0.5766932223745833
2024-01-16,-0.0577934705740415,-0.08269498300376178,-0.11216103344969645,0.0646647300430631,-0.9435837528841595,-0.8299017614114416,-0.8949663875087138,-0.84000128790823,1.3317805127123288,1.481371825326856,1.1717800229776014,0.9283140989781048,-1.4195388467344165,-0.6504562767270992,-0.8000784661667661,-0.9154800958329146,-0.8709383023997459,-0.936921082041241,-1.062402722807064,-0.9005925103146237,-0.9277805894603952,-0.8849642057025502,-0.9297747779538726,0.8304691495700424,-0.09092992400355925,-0.8536802132907463,-0.4964285569398308,0.4884761645744043,-0.8201928662853346,-0.9344075517905795,-0.9566585387808998,-0.942124925199657,-0.8502163584036451,-0.9675836629488535,-0.9881436309926086,-0.9747273225189138,-0.8918534637047564,-0.9538923972873627,-0.9637933669212656,-1.0094472921609392,-0.9096460023853049,-0.9675280866952501,-0.9833789432140341,-1.0195556782012936,0.3123483998225275,-0.18122965187638582,-0.5329760199590103,-0.3742728043090921,-0.9005925103146237,0.36642457987251686,-0.935968374414,-0.8451454718050304,-0.9277805894603952,-0.37389030361998843,-0.8918120594364695,-0.8842500591239394,-0.8849642057025502,-1.169255587027363,-0.7613166827400927,-0.9368038333361355,-0.23077772178117192,0.9379917858571787,1.0266384804478879,-0.15779688514488535,0.3489816019728452,-0.5380312374821983,1.3164262948393215,1.1136754848498744,-0.7458338682519431,1.1518397515545693,0.3002424972966214,-0.4953001649940194,-1.1005573124656893,0.7171084661475585,-0.2843009615161443,1.1745446785329532,-0.646471902219539,-0.6562500630913004,1.1484067221729966,1.1102230246251565e-16,0.5090851621275233,0.1911670009520458,-0.4509476947769443
2024-01-17,-0.08023346031934935,-0.03589976813316046,-0.09695313417287489,0.16299594887765606,-0.9253382415574898,-0.8314789930433127,-0.8860838675433306,-0.7542116365683289,0.8098892962998988,1.1506019783475108,0.7176891380948905,1.0891368623785367,-1.345910423689333,-0.7308335513222858,-0.7913702285268402,-0.9058588856965508,-0.8611493972275118,-0.9135285818192538,-1.062402722807064,-0.8604130694564548,-0.9123619150825081,-0.8784244331053451,-0.9151425028149351,0.8715941683544156,-0.10716682677746724,-0.8454946886687654,-0.9368139749837896,0.4052979261801078,-0.7816049293222989,-0.8125962533964683,-0.9255267451249339,-0.9776019058286473,-0.8084525541973597,-0.8434424609751745,-0.9586762223528836,-0.9992168828359971,-0.7905976584235331,-0.883852539665691,-0.9450933058754443,-0.9543910329028491,-0.8151982480734034,-0.9021653756316506,-0.9585766772756562,-0.9756613449303759,0.27545804121344797,0.33710641842187816,-0.17581619169093532,-0.6845304671088784,-0.8604130694564548,0.15225053735320135,-0.8966761296595145,-0.8451454718050304,-0.9123619150825081,-0.22439020716264546,-0.8918120594364695,-0.8842500591239394,-0.8784244331053451,-1.094521896654189,-0.7613166827400927,-0.9368038333361355,-0.23167400102806676,-0.05055955379124687,1.0424045727381888,-0.142041157726778,0.06422900282160278,-0.43507983599954475,1.2279860717443456,-0.29346938660922806,-0.7236069007276118,1.1052556700686385,-0.17815413007179992,-0.15462233630887212,-1.2242645115246715,-0.5855844957814842,-0.18731074627740804,1.177069666666488,0.06523449462389018,-0.5377095466759689,1.1293479650116414,1.1102230246251565e-16,-0.20834137911294173,-0.8550825423879603,-0.281478632953561
2024-01-18,0.08514522292199155,0.013735148093017194,-0.0740992617354954,0.2484986333299791,-0.9060103917543337,-0.8357146558518932,-0.8779002000165453,-0.6532118143502833,0.8582644254061906,0.8570540859600881,0.9586286081189946,1.0048844926763099,-1.2771446920097698,-0.6600465979065883,-0.7825667802357472,-0.9058588856965508,-0.8611493972275118,-0.9091851064938493,-1.062402722807064,-0.8228451801357741,-0.8896713903725488,-0.8714600243373773,-0.900595000442726,0.7905837009821006,-0.08613914914883546,-0.8408233372676841,-0.9302936259965474,0.12049582435408399,-0.8108787204555783,-0.7737771857077714,-0.8036811265974017,-0.9391135027119012,-0.7897079019858512,-0.801399871029934,-0.8345183329306989,-0.9707569102422607,-0.785179121948165,-0.7821933119915183,-0.8750534996993942,-0.9465742598796906,-0.7821584950582311,-0.8073050411289211,-0.893221738383558,-0.966279600490494,0.028530640846222036,0.29891971760547237,0.34344060700778867,-0.5301282860193042,-0.8228451801357741,-0.15871592327715933,-0.8648994292748734,-0.8451454718050304,-0.8896713903725488,-0.13065400617940018,-0.8918120594364695,-0.8842500591239394,-0.8714600243373773,-1.0060592428956234,-0.7613166827400927,-0.9368038333361355,-0.4799626289656683,-1.4713037088971577,0.5797903571415358,-0.22089769450076388,-0.4622355587120894,-0.3293954682601821,1.044604395434422,-0.6605036230635278,-0.6001263549896871,0.9131752979065427,-0.7230019932541069,-0.1956071452531701,-1.2827494928361405,-0.2851960698532626,-0.21389284593511643,1.1149283482435322,-0.371061167393802,-0.48623296834864665,0.9779450716930858,1.1102230246251565e-16,-0.8484157953843409,-0.7223202291218919,-0.325871507640603
2024-01-19,0.41740748862899407,0.16329459141012895,-0.023612533740167706,0.5575087854288487,-0.849060235147811,-0.8608182911830705,-0.8598194339556476,-0.30580121800475035,1.4991836057237489,1.6221039317804817,1.2463170430565624,1.030980732603694,-0.986803007296307,-0.5302427158958288,-0.7635421435255907,-0.8423935684767293,-0.7965778970538978,-0.8658530628758841,-1.0466497837601028,-0.7604331646895912,-0.853918719552082,-0.8546094824289155,-0.8835177574134132,1.4745508394635465,0.43472857350890115,-0.5144154155005798,-0.7234754882405678,1.6868166314205344,-0.7855968583830035,-0.8032263184923543,-0.7648511217000884,-0.9079868907871778,-0.8170021756022406,-0.782530092723771,-0.7924700914890688,-0.9413033535684334,-0.8007569787247769,-0.7767531870359133,-0.7733943466958781,-0.9278820281408641,-0.7921699662138985,-0.7741209591383992,-0.7983726835657811,-0.941483380388971,-0.188943973212142,0.04331518794727225,0.3051860745624914,-0.17323288512086993,-0.7604331646895912,0.021404735334170148,-0.740529733268338,-0.6979369472581616,-0.853918719552082,0.28843987127561405,-0.8918120594364695,-0.7382681883769001,-0.8546094824289155,-0.7262167383414281,-0.7613166827400927,-0.7938494242861336,-0.37224076267846623,0.5796962968540105,0.8702468788065921,-0.1596351303307504,0.3252737264896421,-0.1329666984801299,1.1361055867778294,0.38235115694461463,-0.1731618958978904,1.1288020918676278,0.7946009889361886,0.23320625241501186,-1.2440111792308903,0.18023396163594546,-0.028949375070559086,1.0562355251140634,-0.362438693924069,-0.6064324035396471,0.9988302467166521,1.1102230246251565e-16,0.3563360477487261,-0.38795742241890757,-0.039371062849622156
2024-01-22,0.6613930524809398,0.30611595746428455,0.047529613797363895,0.7884923086849693,-0.79207119953882,-0.8809643870889046,-0.8393488872950745,0.022216302493044425,1.2948512426700345,1.6525555452081813,0.9613532141302606,1.1162902362995404,-0.8742754250588056,-0.4379192409492521,-0.735157229163851,-0.7666063715096141,-0.7472902208283102,-0.8110774786726891,-0.9973772397605724,-0.7133560348151479,-0.8078980795577837,-0.8329007848553389,-0.8653893071834358,1.0199575173126014,0.7001239041813968,-0.5925967689535502,-0.7195344740936603,0.6326240127105912,-0.6312451105308606,-0.7777930252838652,-0.7943085517295051,-0.7861615528530238,-0.666060743061173,-0.8100065636850625,-0.7735977766483082,-0.8172038279769884,-0.6605561331301318,-0.7923931089577324,-0.7679542257361495,-0.8578715461014071,-0.6553378529849346,-0.784176163834477,-0.7651925474393788,-0.8761443725129816,1.1493515362824496,-0.1818015725107329,0.04912751061413064,0.34563947585955357,-0.7133560348151479,0.4188307432672875,-0.7309630020127912,-0.6539687073589251,-0.8078980795577837,0.49998039303074165,-0.8596833201172169,-0.694666325416161,-0.8329007848553389,-0.4865209223432712,-0.7613166827400927,-0.7511518035395655,-0.41046525790354343,-0.2641070294016889,0.8042153687729212,-0.07209138475704027,0.4595508209697541,0.1671395885608587,1.2744379108313384,0.545181609532202,0.07160485847357095,1.1749905766058495,0.1586157337985982,0.16031538096352965,-1.154294597529667,0.4143837442165862,0.019615212774586374,1.0783949328207196,0.19998246085937169,-0.7228276140480994,1.0532946712602282,1.1102230246251565e-16,0.35539027627754266,-0.8429122438045936,0.027605426400554876
2024-01-23,0.9385406612437124,0.43595101681258797,0.13239984280017414,0.9420094337144614,-0.7354454700298422,-0.8945293612406914,-0.8159250497549757,0.32268016864822097,1.1229801660241545,1.2705243378080666,1.1723598105890378,1.1911199079676322,-0.9819362022711792,-0.36326017427249846,-0.7058158110113706,-0.7627241451610002,-0.7472902208283102,-0.8013492659662252,-0.9973772397605724,-0.6666138650450559,-0.7648064062493086,-0.8105466283275888,-0.8459182857988082,1.0020378078922982,0.7289069236100228,-0.5894269913187112,-0.6540298436053616,0.10880838572975438,-0.5863356421140176,-0.6225167545290774,-0.7688680927323924,-0.7473380110156853,-0.5716803876581303,-0.6580575524616971,-0.8010779410827334,-0.7751753524677354,-0.5515099911756646,-0.6516336765199306,-0.7835941361701453,-0.7562549555641712,-0.5809130690474078,-0.6467463209951196,-0.7752465564877531,-0.7813184382404278,0.29942827422672086,1.203522185562772,-0.17638912823677502,0.3074132655955061,-0.6666138650450559,0.6670936554296183,-0.7309630020127912,-0.6178185624528678,-0.7648064062493086,0.7112916886326704,-0.8596833201172169,-0.6588174111130862,-0.8105466283275888,-0.2584517877997437,-0.7613166827400927,-0.7160463460395685,-0.412524130625612,-0.05735666247091378,0.7393092246536621,-0.0784935222233787,-0.05722988955356794,0.2574425577399132,1.2457833590725103,-0.07466038464762263,0.15995167272477992,1.0672401318330003,-0.40526255711352516,0.1892505184377939,-0.9790659657778531,0.79957088996748,0.5464772451999871,1.0903222985614347,0.12973582007583526,-0.600162443084895,1.0573612366760827,1.1102230246251565e-16,0.08919435304121778,-0.5334610311581548,0.2054668823733228
2024-01-24,0.8987270499704161,0.5257672816162824,0.21963555883063182,0.9684619841817258,-0.6872021058277584,-0.8892074701936274,-0.7879021433473261,0.5120616217386421,0.8792169507730342,1.0293552917991964,1.0967908867651492,1.1387691372248971,-0.9604027043811441,-0.5337718491342455,-0.6875035335105484,-0.746520259139057,-0.7402492745502205,-0.784084132091277,-0.9973772397605724,-0.6140456210960608,-0.7181798326648121,-0.7905196565462379,-0.8266308972533741,1.1667045827876257,0.5974781889900429,-0.5934004654181142,-0.21816153479955266,2.3701675344061104,-0.5494116307220792,-0.5773382912179441,-0.6135480731431393,-0.7767905380033052,-0.5858213751715555,-0.5630471802863813,-0.6491085043981998,-0.7563119090776266,-0.5488014610106953,-0.5421530739890353,-0.642834807122852,-0.7508171122642309,-0.5782443347984362,-0.5719964240701747,-0.6378330552029393,-0.7481463901528499,-0.10113811965642966,0.3237322743571462,1.2113954019129551,0.051544277537768794,-0.6140456210960608,0.35111657068046614,-0.7049955344093279,-0.6178185624528678,-0.7181798326648121,0.6456135462494326,-0.8195226757279935,-0.6588174111130862,-0.7905196565462379,-0.0752347464263651,-0.7613166827400927,-0.7160463460395685,-0.3816573822975786,0.1288959968189067,0.6158421420912159,-0.1723742448940965,-0.5406281955583152,0.14404987034259292,1.0850355150825226,-0.5700792080010361,-0.1679375728967614,0.8133491127315737,-0.9564097436276834,-0.1205084558212209,-0.9832843914645747,-0.026597054514729802,0.3895178092650963,0.9842040594058585,-0.686641661619851,-0.8732932716071597,0.8963734049290851,1.1102230246251565e-16,-0.6454550780040823,-0.3593811799822486,-0.10427864460229205
2024-01-25,1.4265870617367709,1.0013417440559869,0.39182638528592884,1.918490168525663,-0.4881489693523922,-0.9661078330153208,-0.7195243373453262,1.6835529110338425,1.8377064323128502,2.296405112583643,0.7471937234339151,1.0637895170842238,0.5163154529923715,0.020922432070357568,-0.6425936444038806,-0.33973445433098054,-0.3617502923709152,-0.784084132091277,-0.9973772397605724,-0.4560732001201968,-0.6198768433693564,-0.7442826206179531,-0.7973855487086993,4.005443051215514,1.9506343801263568,2.083439217501522,1.6033333060762462,8.501467248534977,-0.549744202649166,-0.5401931155394694,-0.5683568808741094,-0.7513543134432655,-0.5581977675999565,-0.5772825630717031,-0.5540853606315995,-0.7837791557049498,-0.5345778159481444,-0.5394337525245697,-0.5333542850075635,-0.7664504746094338,-0.5161686287151305,-0.5693160318745031,-0.5630920466641882,-0.7581979484211787,2.07246050977232,-0.09091018554449513,0.3300427062435371,-0.17380539748657572,-0.4560732001201968,2.8795997744263384,-0.5464580026253711,-0.08076714657388313,-0.6198768433693564,2.172075468635573,-0.7870436770862888,-0.12624111759552445,-0.7442826206179531,0.9562260914294229,-0.7613166827400927,-0.19451494680321857,0.4896619494384532,4.872114479414775,1.6325512379341507,0.4234011762513404,3.3393552672132216,0.7690037236702478,2.071275249111935,3.748160742627921,0.9703155369480854,1.821556553055837,3.7728352260468894,0.8053108257924416,-0.1821041917116221,3.68843845341242,1.4094348829751306,1.3687541836514943,2.724121406889088,-0.177971268274121,1.7652625419416825,1.1102230246251565e-16,4.902155660980122,-0.7034576169148259,1.134234249884206
2024-01-26,1.086786140134375,1.2796145063039215,0.5894976506412098,2.2034304738632025,-0.3721210792313657,-0.9690397066255283,-0.6596458527599649,2.2011017928709795,1.1579318270861523,1.460259630141189,0.504290891250039,0.8298911563953981,0.7969346275543648,-0.164547295035576,-0.6102355972163811,-0.29432987477965583,-0.3617502923709152,-0.7703244730417076,-0.9973772397605724,-0.34932961183684647,-0.534838103901915,-0.7035831364559756,-0.7696162442973623,2.5446293746640594,1.6600666387411742,2.2056414083053686,2.0394176505412713,1.3374503030485814,-0.0008635502232514306,-0.5405276794774511,-0.5312012396033452,-0.5960601460939114,0.1665852044003986,-0.5494745597536961,-0.5683226569815831,-0.6318811564338705,-0.13056845171684675,-0.5251534377539299,-0.5306349655404917,-0.6257500784178568,-0.17575561703351983,-0.5069691578121572,-0.5604119731895044,-0.6208179432537151,10.784365197702687,2.1590695838719123,-0.0853362894902495,1.2129516704910643,-0.34932961183684647,3.2164217344013495,-0.5003306579363034,-0.08076714657388313,-0.534838103901915,2.5687512536826795,-0.6599252809416121,-0.12624111759552445,-0.7035831364559756,1.4781528275356268,-0.7613166827400927,-0.19451494680321857,0.42193456793409934,-0.39158690185570966,1.5414387883223841,0.26486046024827037,-0.8407456877959508,0.5124426985209438,1.8492161009701946,-0.7343322814747503,0.8204127050649435,1.6635432593882187,-0.5494145784360848,0.6186291792225108,-0.37350918770937164,-0.8163407278347887,1.1709108617338744,1.339250895303082,-0.1371163856788287,-0.2154337442495097,1.6435165442294035,1.1102230246251565e-16,-0.7491349834396013,-0.8655205640413107,0.9168592207853228
2024-01-29,1.0521825269375904,1.4692761197546265,0.7884732238208125,2.2180161672719882,-0.2835549447881217,-0.9349243923807328,-0.5965660403043884,2.452704745576307,0.901945894878783,1.0218023266486385,0.4475722217529962,0.6025924794487519,0.8024915578922065,-0.27902203166289963,-0.5856962945873722,-0.29432987477965583,-0.3617502923709152,-0.7659424027125872,-0.9973772397605724,-0.2535015171782857,-0.46299608454422747,-0.6638518543327757,-0.7436760718711733,2.2382951617664393,1.606258820591587,2.216302877609018,2.3036750875081573,0.007511648381820437,-0.1009927497644586,0.011640611352614112,-0.5315358978041673,-0.5508764756726571,0.01827423432680552,0.18014655283924455,-0.5405109156248264,-0.5369026809094977,-0.08552816710606824,-0.11953442334959304,-0.5163546612590176,-0.5163153934052116,0.03616752368576183,-0.16506910531794988,-0.4980725126904871,-0.5460951536932266,2.411656307075389,11.177114146256852,2.16864015388514,0.3322514943845876,-0.2535015171782857,2.956763391896748,-0.4627469144549101,-0.08076714657388313,-0.46299608454422747,2.7979002827386164,-0.6501471149365399,-0.12624111759552445,-0.6638518543327757,1.8623160147345188,-0.7613166827400927,-0.19451494680321857,0.44253565831317276,0.060945764605450196,1.5711305587801392,0.1770608911808378,-0.4867128840170446,0.3920419867808292,1.6261600002539487,-0.7637803837775161,0.5642301243103313,1.7410637706949164,0.2573100949623079,0.7022824788274404,-0.659679697054913,-1.2711043227440302,0.7143597720749262,1.2266425318613194,-0.6885085865418996,-0.3990493678023265,1.5070611622019914,1.1102230246251565e-16,-0.6982012130902056,-0.06528867154433958,0.7100099038948312
2024-01-30,1.0652157397062507,1.6129300372227442,0.9785857152078524,2.118902912507521,-0.20456568336923303,-0.8961222819132014,-0.5363043571702844,2.6440501833284777,0.7698989694345798,0.809600057692822,0.5043269334031426,0.5175621144526376,0.819854794966302,-0.19327515179524163,-0.5543692181557329,-0.29432987477965583,-0.3617502923709152,-0.7507807816998265,-0.9973772397605724,-0.1602181322426676,-0.392601747006098,-0.6225408755786779,-0.7187529123983106,2.1564734139619692,1.6905700379972866,2.202385766207036,2.4378463249514595,-0.5103305984148722,-0.11030636262638299,-0.08908833350724038,0.020787965535689935,-0.5137270187724221,-0.07807761626154998,0.030845563197920183,0.18920827491928222,-0.5511332846267519,-0.08925263996013733,-0.07431468967565871,-0.11073594478964273,-0.5135972124577881,-0.09232062300319549,0.04777978837953464,-0.15621311496412965,-0.5434157335171982,0.8017406571768488,2.5101848594660767,11.202703608685619,-0.08281997075210322,-0.1602181322426676,2.1967959832884416,-0.4627469144549101,-0.08076714657388313,-0.392601747006098,2.876496258822238,-0.6501471149365399,-0.12624111759552445,-0.6225408755786779,2.1806004808315516,-0.7613166827400927,-0.19451494680321857,0.6745844954757139,1.1332018777765744,1.7922023164905874,0.3278568497091155,0.7665707869962075,0.5281375342796747,1.7003214351055822,0.29607239885277975,0.5026555517154263,1.7447089190181486,0.0029608600730039137,0.6323979362212453,-0.6179080808832181,0.17737949442995507,0.6683168772608625,1.2219590637727187,0.017731838247829597,-0.3977430094668055,1.5701706834015616,1.1102230246251565e-16,0.47471665199861734,-0.5122165756335926,0.7581716376859449
2024-01-31,0.7110088256512775,1.5937897702533097,1.126554363233661,1.6476206224895742,-0.1688383588918512,-0.8243701583847766,-0.4831442183353481,2.516715148199387,0.3615109226691576,0.49968472273580666,0.1308208164659054,0.3868060865494512,1.0372657272618504,-0.3596317080220605,-0.5278706409219849,-0.2244505545362449,-0.3617502923709152,-0.7430683262691778,-0.9973772397605724,-0.09506045246897732,-0.33341798994875194,-0.5848990004524722,-0.6971420009845644,1.4283480631164869,1.525320916520231,2.3155284676980252,2.768518360789402,0.7369361972279836,-0.08602328227073214,-0.09845773225119744,-0.07996935953907514,-0.5140616212710617,-0.104715410658169,-0.06614946447586777,0.03988721577212992,-0.5233346169439492,-0.06487041203893384,-0.0780540015381885,-0.0655162443304719,-0.4993228870277159,-0.08397777162734255,-0.08126963861159897,0.056610469224633655,-0.48109146897683763,0.15029432450407096,0.8436961187685519,2.5203791209887316,2.169487715347184,-0.09506045246897732,0.0749599809053378,-0.13029643427137833,-0.08076714657388313,-0.33341798994875194,2.4841428342774607,-0.6236057391859902,-0.12624111759552445,-0.5848990004524722,2.2734139313946007,-0.7613166827400927,-0.19451494680321857,0.6432665947763317,-0.201010052996488,1.4852380025218586,0.8267040234797685,2.3817031649476927,1.0329279717017148,1.7292729522078978,0.1320175874049787,0.4133400013406312,1.7338493898172929,-0.04629275248801302,0.6175144387007655,-0.6113188258930139,0.02105856680217851,0.4971124102619836,1.2102912123647003,-0.026460683861344206,-0.5270471843768665,1.6495022905455174,1.1102230246251565e-16,0.46441288968895494,0.5950092359811404,0.7309073859946646
2024-02-01,0.9814241765919199,1.6360027507007346,1.2540187191066872,1.4183271126847807,-0.12552316896625024,-0.7511442438953189,-0.4252722435606418,2.416653985925764,0.49784441831598353,0.44752905019628736,0.3581540421494862,0.3554997871249347,1.2359201202334147,-0.27211745022353323,-0.49300241653669824,-0.17009945385190084,-0.3617502923709152,-0.7279065513644146,-0.9973772397605724,-0.11869949470848142,-0.26588525119060796,-0.5393753794175001,-0.6731228165659873,-0.8178470273153216,1.9595024530706213,2.280256774165726,2.806704300189587,-0.5461950641155155,-0.22607123945115384,-0.0740292031769673,-0.08934139809575244,0.038170310526070214,-0.13760078614130794,-0.09296507402453366,-0.057120850276539924,0.20604154902457503,-0.187800948827597,-0.05357463018203737,-0.06925555344640526,-0.09387399425283612,-0.10600507709099667,-0.0728903427989484,-0.07242361271329738,-0.13931540340049775,1.9782370938318485,0.16935769697838124,0.8509301704958049,11.19686269779593,-0.11869949470848142,-0.3067147664885348,-0.13029643427137833,-0.16414207084740304,-0.26588525119060796,2.0004515177849673,-0.4615643624180251,-0.12624111759552445,-0.5393753794175001,2.367868455153558,-0.7613166827400927,-0.19451494680321857,0.6858460467990535,0.17341664720342,1.5492109709869504,0.9194224703639154,0.43843594393595264,1.2578592541777027,1.7966259735185375,0.273130680747046,0.5346048694046158,1.5352517286305802,-0.7185142204112138,0.3542750334802165,-0.5349190934033325,0.33216646447103065,0.49609203040851707,1.1808027715016323,-0.1501588031471327,-0.605329779594006,1.621572732528963,1.1102230246251565e-16,0.05003292586989213,-0.45375711431435056,0.7430901934941296
